start_row,end_row,match_length,a_count,b_count,c_count
58768,58771,4,1,1,2
58855,58857,3,1,1,1
58858,58859,2,1,0,1
58860,58865,6,3,2,1
58876,58879,4,1,2,1
58892,58893,2,1,0,1
58900,58905,6,4,0,2
58906,58908,3,1,1,1
58913,58914,2,1,0,1
58921,58924,4,1,1,2
58937,58938,2,1,0,1
58944,58949,6,5,0,1
58960,58965,6,5,0,1
58968,58971,4,2,1,1
58980,58981,2,1,0,1
59015,59017,3,2,0,1
59024,59027,4,2,1,1
59034,59040,7,3,3,1
59047,59048,2,1,0,1
59051,59053,3,1,1,1
59074,59075,2,1,0,1
59086,59087,2,1,0,1
59126,59127,2,1,0,1
59144,59147,4,1,1,2
59181,59182,2,1,0,1
59204,59208,5,1,2,2
59249,59250,2,1,0,1
59266,59272,7,5,1,1
59277,59282,6,5,0,1
59284,59286,3,2,0,1
59295,59297,3,1,0,2
59310,59311,2,1,0,1
59329,59332,4,2,1,1
59336,59339,4,2,1,1
59342,59346,5,3,0,2
59348,59350,3,1,0,2
59362,59366,5,1,3,1
59386,59388,3,1,1,1
59392,59395,4,2,1,1
59402,59403,2,1,0,1
59409,59410,2,1,0,1
59416,59417,2,1,0,1
59418,59421,4,1,2,1
59441,59443,3,1,1,1
59466,59467,2,1,0,1
59472,59481,10,1,1,8
59494,59496,3,2,0,1
59503,59504,2,1,0,1
59542,59543,2,1,0,1
59553,59555,3,1,0,2
59558,59563,6,1,4,1
59564,59570,7,1,5,1
59573,59577,5,4,0,1
59586,59587,2,1,0,1
59588,59591,4,2,1,1
59604,59607,4,1,1,2
59626,59629,4,1,2,1
59648,59649,2,1,0,1
59670,59676,7,2,3,2
59700,59706,7,1,4,2
59710,59711,2,1,0,1
59785,59787,3,1,0,2
59815,59821,7,1,3,3
59822,59826,5,1,3,1
59842,59843,2,1,0,1
59850,59855,6,2,3,1
59860,59861,2,1,0,1
59875,59888,14,3,7,4
59893,59896,4,3,0,1
59911,59912,2,1,0,1
59918,59919,2,1,0,1
59920,59921,2,1,0,1
59922,59924,3,1,0,2
59925,59928,4,2,0,2
59935,59936,2,1,0,1
59947,59949,3,1,1,1
59950,59952,3,1,0,2
59968,59970,3,2,0,1
59980,59983,4,2,0,2
60001,60004,4,1,0,3
60025,60026,2,1,0,1
60044,60046,3,1,1,1
60064,60072,9,1,0,8
60073,60075,3,1,1,1
60092,60094,3,1,1,1
60098,60099,2,1,0,1
60105,60107,3,1,1,1
60108,60112,5,3,1,1
60123,60124,2,1,0,1
60137,60139,3,1,0,2
60161,60163,3,1,0,2
60176,60177,2,1,0,1
60184,60193,10,1,8,1
60197,60198,2,1,0,1
60215,60224,10,2,5,3
60227,60232,6,3,2,1
60257,60259,3,1,1,1
60297,60302,6,1,3,2
60332,60336,5,2,1,2
60364,60366,3,1,1,1
60367,60369,3,2,0,1
60375,60378,4,1,2,1
60402,60403,2,1,0,1
60412,60416,5,1,3,1
60452,60457,6,2,1,3
60458,60459,2,1,0,1
60562,60570,9,1,7,1
60627,60628,2,1,0,1
60700,60705,6,1,4,1
60728,60730,3,1,1,1
60731,60732,2,1,0,1
60737,60741,5,3,1,1
60747,60750,4,3,0,1
60764,60765,2,1,0,1
60777,60778,2,1,0,1
60791,60794,4,1,1,2
60797,60799,3,1,0,2
60927,60928,2,1,0,1
60942,60945,4,1,2,1
60947,60949,3,1,1,1
60960,60966,7,5,1,1
60974,60980,7,5,1,1
60986,60987,2,1,0,1
60993,60994,2,1,0,1
60996,60998,3,2,0,1
61014,61018,5,3,1,1
61035,61037,3,2,0,1
61049,61051,3,2,0,1
61059,61063,5,4,0,1
61081,61084,4,1,2,1
61089,61093,5,4,0,1
61099,61105,7,3,3,1
61108,61109,2,1,0,1
61112,61113,2,1,0,1
61115,61118,4,3,0,1
61131,61132,2,1,0,1
61135,61137,3,1,1,1
61173,61178,6,1,4,1
61197,61199,3,2,0,1
61202,61203,2,1,0,1
61210,61213,4,3,0,1
61214,61215,2,1,0,1
61220,61222,3,2,0,1
61235,61237,3,1,0,2
61267,61268,2,1,0,1
61275,61276,2,1,0,1
61315,61319,5,4,0,1
61322,61323,2,1,0,1
61324,61326,3,2,0,1
61336,61339,4,3,0,1
61347,61350,4,2,1,1
61351,61353,3,1,0,2
61361,61366,6,5,0,1
61379,61381,3,1,1,1
61389,61391,3,2,0,1
61406,61408,3,1,0,2
61417,61419,3,1,1,1
61439,61440,2,1,0,1
61442,61443,2,1,0,1
61446,61447,2,1,0,1
61457,61459,3,1,1,1
61460,61463,4,1,2,1
61476,61477,2,1,0,1
61489,61491,3,1,0,2
61492,61493,2,1,0,1
61500,61502,3,2,0,1
61504,61507,4,2,1,1
61533,61534,2,1,0,1
61535,61539,5,3,1,1
61543,61549,7,2,4,1
61550,61552,3,2,0,1
61564,61565,2,1,0,1
61566,61569,4,1,2,1
61588,61595,8,5,1,2
61600,61603,4,1,2,1
61606,61608,3,1,0,2
61610,61612,3,1,1,1
61620,61623,4,3,0,1
61644,61646,3,1,0,2
61651,61653,3,2,0,1
61654,61656,3,1,1,1
61669,61670,2,1,0,1
61671,61674,4,1,2,1
61681,61685,5,3,1,1
61711,61712,2,1,0,1
61720,61721,2,1,0,1
61722,61725,4,2,0,2
61733,61735,3,1,1,1
61743,61745,3,1,1,1
61751,61756,6,4,0,2
61770,61773,4,3,0,1
61790,61795,6,3,1,2
61835,61836,2,1,0,1
61845,61849,5,2,1,2
61850,61854,5,2,2,1
61855,61858,4,1,2,1
61862,61863,2,1,0,1
61877,61878,2,1,0,1
61898,61899,2,1,0,1
61901,61902,2,1,0,1
61911,61917,7,4,0,3
61923,61924,2,1,0,1
61940,61942,3,1,1,1
61952,61955,4,1,1,2
61964,61966,3,1,1,1
61973,61976,4,3,0,1
61981,61982,2,1,0,1
62001,62002,2,1,0,1
62003,62005,3,1,1,1
62017,62020,4,2,1,1
62023,62025,3,1,1,1
62033,62036,4,3,0,1
62062,62069,8,2,3,3
62075,62080,6,5,0,1
62085,62087,3,1,1,1
62107,62113,7,2,3,2
62128,62131,4,1,2,1
62137,62139,3,1,0,2
62157,62159,3,2,0,1
62160,62164,5,1,1,3
62165,62169,5,1,1,3
62173,62177,5,2,2,1
62180,62182,3,1,0,2
62186,62188,3,1,1,1
62199,62202,4,1,2,1
62205,62207,3,1,0,2
62217,62219,3,2,0,1
62223,62226,4,2,1,1
62234,62236,3,1,1,1
62243,62244,2,1,0,1
62249,62250,2,1,0,1
62310,62311,2,1,0,1
62316,62318,3,1,1,1
62323,62329,7,5,1,1
62330,62331,2,1,0,1
62350,62354,5,3,1,1
62358,62361,4,1,2,1
62372,62373,2,1,0,1
62387,62390,4,2,1,1
62395,62397,3,2,0,1
62402,62403,2,1,0,1
62406,62407,2,1,0,1
62409,62411,3,2,0,1
62429,62430,2,1,0,1
62481,62486,6,2,1,3
62489,62493,5,3,1,1
62494,62495,2,1,0,1
62513,62514,2,1,0,1
62550,62552,3,2,0,1
62558,62560,3,2,0,1
62573,62577,5,2,0,3
62583,62586,4,2,0,2
62593,62597,5,2,1,2
62605,62606,2,1,0,1
62608,62614,7,3,3,1
62619,62621,3,2,0,1
62626,62629,4,2,0,2
62636,62639,4,3,0,1
62640,62645,6,3,1,2
62651,62656,6,5,0,1
62666,62667,2,1,0,1
62673,62675,3,1,1,1
62694,62696,3,1,1,1
62717,62719,3,1,0,2
62721,62723,3,2,0,1
62725,62726,2,1,0,1
62732,62734,3,2,0,1
62759,62761,3,1,1,1
62778,62782,5,1,2,2
62783,62788,6,4,1,1
62800,62802,3,2,0,1
62807,62809,3,1,1,1
62810,62812,3,1,1,1
62833,62838,6,5,0,1
62841,62845,5,2,2,1
62856,62857,2,1,0,1
62862,62866,5,1,3,1
62870,62872,3,2,0,1
62891,62893,3,1,1,1
62896,62897,2,1,0,1
62898,62899,2,1,0,1
62901,62902,2,1,0,1
62904,62905,2,1,0,1
62906,62909,4,1,1,2
62926,62929,4,2,1,1
62930,62932,3,2,0,1
62960,62962,3,1,1,1
62965,62970,6,1,4,1
62971,62972,2,1,0,1
62996,62999,4,3,0,1
63001,63002,2,1,0,1
63022,63026,5,1,3,1
63032,63035,4,1,1,2
63042,63045,4,1,2,1
63051,63053,3,1,1,1
63054,63055,2,1,0,1
63065,63069,5,2,2,1
63078,63079,2,1,0,1
63083,63084,2,1,0,1
63085,63087,3,2,0,1
63093,63095,3,2,0,1
63106,63108,3,2,0,1
63128,63130,3,1,1,1
63135,63138,4,1,2,1
63145,63147,3,1,1,1
63162,63164,3,2,0,1
63166,63168,3,1,0,2
63179,63181,3,2,0,1
63183,63184,2,1,0,1
63190,63192,3,2,0,1
63195,63199,5,3,1,1
63202,63210,9,1,7,1
63211,63212,2,1,0,1
63235,63238,4,1,2,1
63242,63246,5,1,2,2
63252,63258,7,2,4,1
63260,63262,3,2,0,1
63282,63283,2,1,0,1
63304,63308,5,1,2,2
63321,63323,3,1,1,1
63326,63330,5,2,0,3
63337,63338,2,1,0,1
63349,63350,2,1,0,1
63355,63358,4,3,0,1
63361,63363,3,2,0,1
63373,63375,3,1,1,1
63395,63398,4,1,2,1
63409,63411,3,2,0,1
63413,63417,5,1,2,2
63421,63423,3,1,0,2
63436,63441,6,2,3,1
63445,63449,5,3,1,1
63456,63461,6,5,0,1
63472,63473,2,1,0,1
63489,63490,2,1,0,1
63495,63497,3,1,1,1
63504,63506,3,2,0,1
63511,63515,5,1,3,1
63538,63539,2,1,0,1
63549,63556,8,3,4,1
63568,63570,3,1,1,1
63575,63578,4,2,1,1
63581,63586,6,2,3,1
63602,63605,4,1,2,1
63612,63616,5,2,2,1
63623,63628,6,5,0,1
63634,63639,6,2,2,2
63646,63648,3,1,0,2
63649,63651,3,1,1,1
63652,63654,3,2,0,1
63657,63658,2,1,0,1
63661,63663,3,1,0,2
63683,63684,2,1,0,1
63685,63686,2,1,0,1
63691,63692,2,1,0,1
63698,63708,11,5,4,2
63717,63718,2,1,0,1
63732,63734,3,1,1,1
63745,63746,2,1,0,1
63749,63751,3,1,0,2
63753,63756,4,2,1,1
63760,63761,2,1,0,1
63773,63775,3,1,0,2
63776,63778,3,2,0,1
63779,63781,3,1,1,1
63783,63785,3,2,0,1
63797,63798,2,1,0,1
63810,63811,2,1,0,1
63824,63826,3,2,0,1
63828,63830,3,1,0,2
63840,63844,5,1,3,1
63851,63853,3,2,0,1
63882,63885,4,1,1,2
63891,63892,2,1,0,1
63895,63897,3,1,1,1
63908,63911,4,1,2,1
63943,63947,5,3,1,1
63958,63959,2,1,0,1
63970,63972,3,2,0,1
63974,63978,5,1,2,2
63982,63983,2,1,0,1
63985,63986,2,1,0,1
64002,64005,4,2,1,1
64020,64021,2,1,0,1
64023,64025,3,1,1,1
64030,64033,4,1,2,1
64035,64038,4,1,2,1
64063,64065,3,1,1,1
64068,64071,4,1,2,1
64078,64080,3,2,0,1
64086,64089,4,1,0,3
64096,64098,3,1,1,1
64100,64102,3,2,0,1
64103,64104,2,1,0,1
64105,64106,2,1,0,1
64108,64109,2,1,0,1
64115,64118,4,1,2,1
64119,64120,2,1,0,1
64129,64134,6,2,3,1
64135,64136,2,1,0,1
64140,64141,2,1,0,1
64143,64145,3,1,0,2
64175,64176,2,1,0,1
64206,64210,5,1,2,2
64216,64218,3,1,0,2
64231,64237,7,2,4,1
64243,64250,8,2,2,4
64253,64255,3,1,0,2
64280,64281,2,1,0,1
64283,64284,2,1,0,1
64293,64294,2,1,0,1
64298,64301,4,1,2,1
64311,64313,3,2,0,1
64363,64365,3,1,1,1
64366,64369,4,1,1,2
64373,64377,5,2,2,1
64381,64383,3,1,0,2
64401,64405,5,2,1,2
64414,64418,5,4,0,1
64426,64428,3,2,0,1
64430,64433,4,3,0,1
64434,64435,2,1,0,1
64439,64442,4,1,2,1
64443,64451,9,2,6,1
64459,64461,3,2,0,1
64467,64468,2,1,0,1
64469,64470,2,1,0,1
64478,64479,2,1,0,1
64483,64484,2,1,0,1
64485,64486,2,1,0,1
64509,64510,2,1,0,1
64513,64514,2,1,0,1
64521,64526,6,1,4,1
64538,64539,2,1,0,1
64540,64544,5,1,3,1
64549,64551,3,1,1,1
64556,64558,3,1,0,2
64566,64567,2,1,0,1
64585,64588,4,2,0,2
64589,64590,2,1,0,1
64591,64595,5,1,3,1
64599,64600,2,1,0,1
64601,64603,3,1,0,2
64606,64607,2,1,0,1
64630,64633,4,2,1,1
64637,64638,2,1,0,1
64663,64664,2,1,0,1
64671,64673,3,1,1,1
64675,64678,4,2,1,1
64682,64685,4,3,0,1
64686,64688,3,2,0,1
64689,64693,5,3,1,1
64708,64709,2,1,0,1
64721,64722,2,1,0,1
64730,64731,2,1,0,1
64737,64743,7,1,5,1
64749,64752,4,1,2,1
64755,64758,4,3,0,1
64759,64761,3,2,0,1
64772,64773,2,1,0,1
64782,64785,4,2,1,1
64797,64799,3,2,0,1
64804,64806,3,1,0,2
64807,64809,3,2,0,1
64815,64818,4,2,0,2
64826,64829,4,1,2,1
64830,64833,4,1,2,1
64835,64838,4,2,0,2
64844,64847,4,1,0,3
64848,64850,3,2,0,1
64858,64860,3,1,1,1
64861,64863,3,2,0,1
64867,64871,5,2,2,1
64883,64884,2,1,0,1
64908,64911,4,1,1,2
64917,64918,2,1,0,1
64919,64921,3,1,1,1
64927,64928,2,1,0,1
64929,64931,3,1,1,1
64946,64948,3,2,0,1
64950,64953,4,1,2,1
64965,64968,4,3,0,1
64975,64977,3,2,0,1
64992,64993,2,1,0,1
65003,65006,4,1,1,2
65020,65021,2,1,0,1
65022,65028,7,4,2,1
65030,65032,3,2,0,1
65041,65042,2,1,0,1
65054,65060,7,1,3,3
65077,65080,4,1,2,1
65084,65086,3,1,1,1
65091,65093,3,1,1,1
65101,65102,2,1,0,1
65103,65107,5,2,2,1
65108,65110,3,2,0,1
65111,65113,3,1,1,1
65120,65122,3,1,1,1
65127,65132,6,3,2,1
65149,65150,2,1,0,1
65158,65159,2,1,0,1
65190,65193,4,2,1,1
65204,65208,5,2,2,1
65210,65214,5,1,3,1
65215,65216,2,1,0,1
65217,65219,3,2,0,1
65221,65223,3,2,0,1
65228,65229,2,1,0,1
65234,65236,3,1,0,2
65237,65239,3,1,0,2
65240,65242,3,2,0,1
65250,65255,6,1,4,1
65276,65277,2,1,0,1
65278,65280,3,1,1,1
65281,65282,2,1,0,1
65283,65287,5,2,2,1
65289,65291,3,2,0,1
65292,65293,2,1,0,1
65312,65314,3,1,1,1
65316,65318,3,1,1,1
65336,65342,7,5,1,1
65352,65357,6,2,3,1
65360,65362,3,1,1,1
65370,65371,2,1,0,1
65377,65383,7,5,1,1
65411,65412,2,1,0,1
65423,65427,5,1,3,1
65440,65443,4,2,0,2
65447,65454,8,1,6,1
65457,65459,3,2,0,1
65463,65467,5,1,3,1
65493,65494,2,1,0,1
65498,65499,2,1,0,1
65538,65544,7,2,4,1
65568,65569,2,1,0,1
65570,65571,2,1,0,1
65593,65595,3,2,0,1
65604,65610,7,5,1,1
65611,65614,4,1,2,1
65616,65620,5,3,0,2
65642,65644,3,2,0,1
65645,65647,3,1,0,2
65652,65653,2,1,0,1
65659,65661,3,2,0,1
65670,65674,5,1,3,1
65715,65717,3,1,1,1
65739,65740,2,1,0,1
65749,65752,4,3,0,1
65771,65773,3,2,0,1
65777,65778,2,1,0,1
65779,65780,2,1,0,1
65784,65785,2,1,0,1
65803,65804,2,1,0,1
65815,65816,2,1,0,1
65833,65838,6,5,0,1
65845,65848,4,3,0,1
65851,65856,6,2,2,2
65858,65859,2,1,0,1
65865,65872,8,1,6,1
65874,65876,3,1,1,1
65881,65888,8,1,6,1
65896,65897,2,1,0,1
65898,65900,3,2,0,1
65904,65907,4,3,0,1
65913,65916,4,2,0,2
65920,65921,2,1,0,1
65922,65923,2,1,0,1
65927,65928,2,1,0,1
65930,65932,3,1,0,2
65937,65939,3,1,0,2
65958,65961,4,2,0,2
65989,65991,3,1,1,1
65992,65993,2,1,0,1
66004,66007,4,3,0,1
66008,66010,3,1,1,1
66067,66069,3,2,0,1
66078,66079,2,1,0,1
66086,66087,2,1,0,1
66092,66094,3,1,1,1
66095,66097,3,1,0,2
66098,66100,3,2,0,1
66101,66103,3,2,0,1
66123,66126,4,1,2,1
66134,66136,3,1,1,1
66139,66141,3,2,0,1
66149,66150,2,1,0,1
66163,66165,3,1,1,1
66174,66177,4,2,1,1
66178,66186,9,4,4,1
66189,66190,2,1,0,1
66206,66208,3,1,1,1
66224,66225,2,1,0,1
66234,66239,6,2,3,1
66249,66252,4,2,1,1
66280,66281,2,1,0,1
66295,66297,3,1,0,2
66307,66310,4,3,0,1
66323,66325,3,1,1,1
66329,66333,5,3,1,1
66340,66341,2,1,0,1
66342,66343,2,1,0,1
66349,66353,5,4,0,1
66354,66357,4,1,1,2
66358,66363,6,3,2,1
66370,66371,2,1,0,1
66372,66374,3,1,1,1
66376,66378,3,2,0,1
66387,66388,2,1,0,1
66396,66398,3,1,0,2
66400,66401,2,1,0,1
66412,66413,2,1,0,1
66418,66423,6,2,2,2
66425,66426,2,1,0,1
66463,66466,4,2,1,1
66479,66481,3,2,0,1
66496,66497,2,1,0,1
66498,66501,4,2,0,2
66546,66548,3,1,0,2
66550,66553,4,1,1,2
66563,66564,2,1,0,1
66590,66592,3,1,1,1
66605,66606,2,1,0,1
66607,66608,2,1,0,1
66627,66628,2,1,0,1
66642,66643,2,1,0,1
66656,66658,3,1,1,1
66675,66677,3,1,1,1
66678,66679,2,1,0,1
66688,66691,4,1,1,2
66697,66698,2,1,0,1
66729,66730,2,1,0,1
66753,66754,2,1,0,1
66755,66760,6,4,1,1
66767,66769,3,1,1,1
66773,66775,3,2,0,1
66777,66780,4,2,0,2
66796,66797,2,1,0,1
66817,66820,4,1,1,2
66821,66822,2,1,0,1
66860,66861,2,1,0,1
66862,66863,2,1,0,1
66865,66869,5,2,2,1
66875,66876,2,1,0,1
66881,66885,5,4,0,1
66893,66895,3,1,1,1
66912,66914,3,1,0,2
66919,66920,2,1,0,1
66926,66928,3,1,0,2
66929,66930,2,1,0,1
66931,66933,3,1,0,2
66979,66980,2,1,0,1
66993,66995,3,2,0,1
66996,66999,4,2,1,1
67009,67010,2,1,0,1
67021,67025,5,3,1,1
67058,67059,2,1,0,1
67061,67063,3,2,0,1
67068,67071,4,1,2,1
67073,67077,5,1,2,2
67078,67080,3,1,0,2
67083,67085,3,1,0,2
67095,67099,5,1,3,1
67100,67105,6,1,4,1
67107,67110,4,1,2,1
67119,67121,3,1,0,2
67133,67135,3,1,1,1
67144,67146,3,2,0,1
67147,67150,4,3,0,1
67168,67169,2,1,0,1
67187,67189,3,1,1,1
67207,67208,2,1,0,1
67211,67212,2,1,0,1
67224,67228,5,1,3,1
67229,67231,3,1,1,1
67232,67234,3,1,1,1
67262,67264,3,2,0,1
67283,67284,2,1,0,1
67300,67302,3,2,0,1
67313,67315,3,1,1,1
67318,67322,5,3,0,2
67339,67347,9,1,6,2
67383,67384,2,1,0,1
67404,67405,2,1,0,1
67421,67425,5,1,2,2
67464,67465,2,1,0,1
67472,67475,4,2,1,1
67486,67488,3,1,1,1
67497,67498,2,1,0,1
67502,67504,3,2,0,1
67552,67554,3,2,0,1
67555,67558,4,2,0,2
67575,67577,3,1,1,1
67581,67582,2,1,0,1
67585,67588,4,1,2,1
67621,67623,3,1,1,1
67632,67633,2,1,0,1
67634,67635,2,1,0,1
67643,67649,7,4,2,1
67659,67662,4,1,2,1
67669,67671,3,1,1,1
67673,67674,2,1,0,1
67740,67744,5,2,2,1
67747,67748,2,1,0,1
67774,67778,5,1,2,2
67788,67789,2,1,0,1
67800,67801,2,1,0,1
67810,67813,4,1,2,1
67814,67816,3,1,1,1
67818,67820,3,2,0,1
67827,67830,4,3,0,1
67840,67841,2,1,0,1
67842,67846,5,1,3,1
67856,67858,3,1,1,1
67860,67861,2,1,0,1
67864,67865,2,1,0,1
67873,67876,4,1,0,3
67877,67878,2,1,0,1
67880,67881,2,1,0,1
67886,67888,3,1,1,1
67892,67894,3,1,0,2
67905,67906,2,1,0,1
67909,67911,3,2,0,1
67915,67916,2,1,0,1
67932,67935,4,3,0,1
67938,67940,3,1,1,1
67953,67955,3,1,0,2
67964,67966,3,1,1,1
67974,67976,3,1,1,1
67979,67983,5,2,2,1
67989,67993,5,3,1,1
67997,68001,5,1,3,1
68003,68004,2,1,0,1
68012,68015,4,2,0,2
68022,68023,2,1,0,1
68024,68025,2,1,0,1
68032,68033,2,1,0,1
68041,68043,3,2,0,1
68046,68049,4,1,2,1
68050,68051,2,1,0,1
68064,68066,3,2,0,1
68078,68084,7,4,0,3
68087,68089,3,2,0,1
68096,68097,2,1,0,1
68098,68100,3,1,1,1
68120,68121,2,1,0,1
68134,68135,2,1,0,1
68143,68147,5,1,3,1
68158,68161,4,1,1,2
68171,68175,5,2,2,1
68178,68184,7,2,0,5
68208,68209,2,1,0,1
68226,68227,2,1,0,1
68231,68232,2,1,0,1
68241,68243,3,1,1,1
68264,68265,2,1,0,1
68268,68270,3,1,0,2
68271,68273,3,1,1,1
68274,68275,2,1,0,1
68276,68279,4,1,2,1
68287,68291,5,3,1,1
68296,68297,2,1,0,1
68307,68308,2,1,0,1
68319,68320,2,1,0,1
68326,68328,3,2,0,1
68331,68332,2,1,0,1
68352,68353,2,1,0,1
68356,68358,3,1,1,1
68359,68361,3,1,1,1
68362,68364,3,1,1,1
68384,68386,3,1,1,1
68398,68399,2,1,0,1
68409,68410,2,1,0,1
68419,68420,2,1,0,1
68424,68429,6,1,4,1
68459,68460,2,1,0,1
68473,68475,3,1,1,1
68486,68489,4,3,0,1
68490,68491,2,1,0,1
68497,68499,3,1,1,1
68507,68508,2,1,0,1
68531,68533,3,1,1,1
68558,68563,6,1,2,3
68565,68567,3,1,0,2
68571,68573,3,2,0,1
68577,68578,2,1,0,1
68580,68582,3,2,0,1
68590,68593,4,2,1,1
68606,68610,5,1,2,2
68612,68613,2,1,0,1
68634,68635,2,1,0,1
68640,68642,3,1,0,2
68648,68650,3,1,0,2
68654,68655,2,1,0,1
68686,68688,3,1,1,1
68689,68690,2,1,0,1
68695,68696,2,1,0,1
68697,68698,2,1,0,1
68707,68708,2,1,0,1
68741,68743,3,1,1,1
68747,68753,7,3,0,4
68772,68775,4,1,1,2
68792,68793,2,1,0,1
68798,68799,2,1,0,1
68801,68803,3,2,0,1
68808,68809,2,1,0,1
68823,68825,3,2,0,1
68853,68857,5,3,1,1
68862,68864,3,1,0,2
68871,68872,2,1,0,1
68878,68879,2,1,0,1
68899,68904,6,3,0,3
68905,68907,3,2,0,1
68914,68915,2,1,0,1
68932,68936,5,1,0,4
68937,68938,2,1,0,1
68939,68943,5,4,0,1
68945,68947,3,1,0,2
68948,68949,2,1,0,1
68961,68965,5,3,1,1
68977,68978,2,1,0,1
68981,68985,5,1,2,2
68986,68990,5,1,3,1
69007,69009,3,2,0,1
69015,69019,5,3,1,1
69033,69035,3,1,0,2
69038,69041,4,1,2,1
69055,69058,4,3,0,1
69061,69063,3,2,0,1
69099,69102,4,2,1,1
69148,69151,4,2,1,1
69164,69171,8,1,6,1
69180,69181,2,1,0,1
69188,69189,2,1,0,1
69225,69227,3,1,1,1
69238,69239,2,1,0,1
69248,69250,3,2,0,1
69262,69265,4,2,1,1
69278,69279,2,1,0,1
69285,69286,2,1,0,1
69295,69297,3,2,0,1
69309,69312,4,3,0,1
69313,69314,2,1,0,1
69315,69317,3,1,0,2
69331,69332,2,1,0,1
69344,69345,2,1,0,1
69347,69350,4,2,0,2
69360,69361,2,1,0,1
69367,69374,8,3,4,1
69375,69377,3,1,1,1
69379,69381,3,2,0,1
69403,69405,3,1,0,2
69413,69419,7,3,3,1
69447,69454,8,1,6,1
69472,69475,4,1,2,1
69479,69482,4,3,0,1
69486,69488,3,2,0,1
69489,69492,4,3,0,1
69509,69510,2,1,0,1
69513,69515,3,1,1,1
69520,69525,6,3,2,1
69533,69534,2,1,0,1
69542,69544,3,2,0,1
69549,69551,3,2,0,1
69554,69556,3,2,0,1
69564,69565,2,1,0,1
69571,69574,4,2,1,1
69579,69581,3,1,1,1
69583,69585,3,2,0,1
69614,69615,2,1,0,1
69622,69624,3,1,1,1
69635,69636,2,1,0,1
69640,69642,3,1,1,1
69647,69648,2,1,0,1
69680,69682,3,2,0,1
69698,69699,2,1,0,1
69704,69707,4,1,2,1
69737,69740,4,2,1,1
69748,69749,2,1,0,1
69755,69756,2,1,0,1
69760,69764,5,3,1,1
69778,69783,6,2,2,2
69794,69796,3,2,0,1
69807,69808,2,1,0,1
69835,69839,5,3,0,2
69849,69851,3,1,1,1
69853,69855,3,1,1,1
69866,69868,3,2,0,1
69882,69883,2,1,0,1
69896,69897,2,1,0,1
69898,69900,3,1,1,1
69904,69907,4,2,1,1
69930,69934,5,3,1,1
69962,69965,4,2,1,1
69969,69973,5,2,2,1
69990,69993,4,1,1,2
69997,70002,6,1,4,1
70007,70011,5,2,2,1
70020,70022,3,1,0,2
70046,70048,3,2,0,1
70056,70058,3,1,1,1
70066,70067,2,1,0,1
70071,70072,2,1,0,1
70075,70077,3,1,1,1
70078,70081,4,1,1,2
70082,70083,2,1,0,1
70084,70085,2,1,0,1
70086,70089,4,2,1,1
70099,70105,7,1,3,3
70115,70116,2,1,0,1
70121,70123,3,2,0,1
70137,70140,4,2,1,1
70160,70161,2,1,0,1
70168,70172,5,1,1,3
70180,70181,2,1,0,1
70199,70200,2,1,0,1
70204,70205,2,1,0,1
70215,70216,2,1,0,1
70229,70235,7,1,4,2
70238,70239,2,1,0,1
70267,70270,4,1,2,1
70282,70284,3,1,1,1
70287,70290,4,2,1,1
70294,70298,5,1,3,1
70320,70326,7,2,4,1
70327,70333,7,1,3,3
70374,70375,2,1,0,1
70376,70377,2,1,0,1
70383,70386,4,2,0,2
70390,70392,3,1,0,2
70395,70398,4,1,2,1
70399,70402,4,2,0,2
70413,70415,3,1,0,2
70441,70447,7,2,4,1
70450,70455,6,5,0,1
70474,70476,3,1,1,1
70479,70480,2,1,0,1
70509,70517,9,1,5,3
70545,70549,5,1,3,1
70553,70555,3,1,1,1
70556,70557,2,1,0,1
70565,70566,2,1,0,1
70582,70588,7,1,5,1
70593,70596,4,1,2,1
70628,70629,2,1,0,1
70635,70638,4,1,2,1
70644,70646,3,1,1,1
70652,70663,12,1,10,1
70669,70671,3,2,0,1
70675,70681,7,1,5,1
70687,70690,4,3,0,1
70707,70711,5,2,2,1
70738,70740,3,2,0,1
70757,70758,2,1,0,1
70769,70773,5,1,3,1
70777,70779,3,1,1,1
70932,70935,4,1,2,1
70949,70954,6,3,2,1
70957,70958,2,1,0,1
70964,70966,3,1,1,1
70975,70978,4,1,2,1
70988,71001,14,1,3,10
71008,71010,3,2,0,1
71025,71029,5,1,3,1
71033,71040,8,2,5,1
71051,71058,8,1,6,1
71086,71089,4,1,2,1
71109,71110,2,1,0,1
71117,71122,6,1,3,2
71149,71150,2,1,0,1
71152,71159,8,1,6,1
71167,71171,5,1,3,1
71182,71196,15,3,11,1
71204,71207,4,1,2,1
71239,71243,5,1,3,1
71251,71252,2,1,0,1
71263,71266,4,3,0,1
71272,71273,2,1,0,1
71277,71278,2,1,0,1
71285,71290,6,3,1,2
71305,71306,2,1,0,1
71316,71317,2,1,0,1
71326,71329,4,1,2,1
71337,71341,5,1,3,1
71363,71370,8,1,6,1
71374,71375,2,1,0,1
71387,71388,2,1,0,1
71392,71393,2,1,0,1
71397,71398,2,1,0,1
71400,71401,2,1,0,1
71403,71405,3,1,0,2
71414,71418,5,1,2,2
71425,71426,2,1,0,1
71433,71436,4,1,2,1
71439,71443,5,1,3,1
71449,71455,7,1,5,1
71458,71459,2,1,0,1
71474,71478,5,2,2,1
71485,71487,3,1,0,2
