start_row,end_row,match_length
182815,182818,4
182827,182832,6
182854,182856,3
182860,182864,5
182881,182886,6
182973,182975,3
183003,183005,3
183043,183048,6
183064,183066,3
183133,183136,4
183180,183183,4
183207,183209,3
183224,183227,4
183232,183234,3
183278,183280,3
183311,183317,7
183344,183346,3
183441,183444,4
183457,183459,3
183531,183533,3
183579,183585,7
183666,183668,3
183685,183687,3
183748,183752,5
183758,183761,4
183815,183818,4
183832,183835,4
183859,183861,3
183930,183932,3
183989,183992,4
183995,183997,3
184362,184365,4
184491,184493,3
184511,184515,5
184565,184567,3
184623,184625,3
184647,184649,3
184665,184669,5
184734,184736,3
184785,184787,3
184825,184827,3
184865,184867,3
184904,184908,5
184967,184971,5
184990,184993,4
185026,185028,3
185031,185035,5
185056,185061,6
185066,185069,4
185130,185132,3
185183,185187,5
185190,185193,4
185198,185200,3
185217,185219,3
185232,185234,3
185251,185254,4
185273,185275,3
185371,185374,4
185393,185395,3
185436,185438,3
185453,185457,5
185503,185505,3
185537,185539,3
185557,185559,3
185573,185575,3
185721,185723,3
185797,185799,3
185826,185828,3
185854,185856,3
185857,185859,3
185867,185869,3
185928,185931,4
186032,186034,3
186095,186099,5
186108,186110,3
186124,186126,3
186205,186210,6
186285,186287,3
186313,186315,3
186351,186353,3
186375,186377,3
186390,186392,3
186525,186528,4
186538,186540,3
186590,186593,4
186607,186609,3
186623,186626,4
186687,186689,3
186724,186726,3
186761,186763,3
186848,186855,8
188238,188240,3
188416,188420,5
190438,190442,5
190537,190540,4
190970,190975,6
191335,191338,4
191774,191776,3
191972,191981,10
192484,192487,4
192728,192730,3
194453,194455,3
194695,194698,4
194720,194722,3
195149,195173,25
195176,195183,8
195188,195207,20
195208,195214,7
195220,195223,4
195229,195233,5
195254,195257,4
195269,195278,10
195298,195309,12
195343,195348,6
195358,195364,7
195383,195386,4
195402,195405,4
195414,195416,3
195423,195425,3
195433,195438,6
195441,195447,7
195458,195460,3
195488,195490,3
195502,195513,12
195550,195555,6
195579,195584,6
195594,195598,5
195612,195614,3
195658,195662,5
195664,195666,3
195682,195685,4
195689,195691,3
195707,195709,3
195737,195741,5
195756,195767,12
195777,195781,5
195793,195795,3
195823,195825,3
195827,195830,4
195833,195835,3
195859,195861,3
195899,195905,7
195917,195922,6
195927,195930,4
195934,195936,3
195967,195969,3
195985,195987,3
196044,196047,4
196070,196073,4
196081,196087,7
196094,196100,7
196124,196128,5
196129,196131,3
196151,196153,3
196158,196163,6
196166,196169,4
196183,196193,11
196208,196211,4
196216,196219,4
196221,196231,11
196260,196263,4
196297,196300,4
196342,196346,5
196371,196377,7
196381,196384,4
196409,196413,5
196438,196448,11
196461,196463,3
196482,196487,6
196492,196494,3
196504,196506,3
196511,196515,5
196562,196565,4
196614,196616,3
196649,196651,3
196660,196662,3
196677,196681,5
196821,196824,4
196862,196864,3
196984,196989,6
196999,197002,4
197192,197195,4
197200,197202,3
197213,197216,4
197234,197237,4
197264,197266,3
197323,197325,3
197335,197337,3
197976,197985,10
198017,198021,5
198104,198107,4
198123,198126,4
198234,198236,3
198263,198272,10
198292,198303,12
198451,198457,7
198511,198518,8
