start_row,end_row,match_length,a_count,b_count
42186,42188,3,2,1
42189,42190,2,1,1
42196,42197,2,1,1
42203,42204,2,1,1
42233,42234,2,1,1
42237,42241,5,1,4
42253,42256,4,1,3
42270,42272,3,1,2
42273,42274,2,1,1
42280,42283,4,1,3
42288,42289,2,1,1
42300,42302,3,1,2
42304,42306,3,1,2
42331,42333,3,2,1
42348,42350,3,2,1
42355,42356,2,1,1
42357,42363,7,1,6
42367,42368,2,1,1
42372,42373,2,1,1
42382,42383,2,1,1
42394,42395,2,1,1
42397,42399,3,1,2
42405,42408,4,1,3
42412,42416,5,1,4
42417,42418,2,1,1
42422,42424,3,1,2
42455,42456,2,1,1
42457,42459,3,2,1
42466,42467,2,1,1
42498,42503,6,2,4
42506,42509,4,3,1
42524,42526,3,1,2
42545,42546,2,1,1
42556,42558,3,1,2
42569,42571,3,1,2
42583,42587,5,1,4
42607,42608,2,1,1
42609,42612,4,1,3
42613,42614,2,1,1
42620,42621,2,1,1
42639,42641,3,1,2
42657,42660,4,1,3
42705,42706,2,1,1
42741,42742,2,1,1
42757,42760,4,1,3
42773,42775,3,1,2
42807,42808,2,1,1
42811,42813,3,1,2
42823,42826,4,1,3
42831,42834,4,2,2
42843,42845,3,1,2
42858,42861,4,3,1
42867,42869,3,1,2
42895,42896,2,1,1
42914,42918,5,1,4
42923,42924,2,1,1
42932,42935,4,1,3
42944,42947,4,3,1
42973,42974,2,1,1
42977,42979,3,2,1
42988,42991,4,1,3
43001,43004,4,1,3
43023,43026,4,1,3
43028,43030,3,2,1
43042,43044,3,1,2
43054,43056,3,1,2
43100,43102,3,1,2
43117,43118,2,1,1
43139,43140,2,1,1
43183,43184,2,1,1
43206,43207,2,1,1
43225,43227,3,1,2
43302,43308,7,1,6
43328,43329,2,1,1
43406,43407,2,1,1
43425,43427,3,1,2
43434,43436,3,2,1
43453,43454,2,1,1
43468,43470,3,1,2
43517,43519,3,1,2
43594,43595,2,1,1
43612,43614,3,2,1
43620,43621,2,1,1
43651,43653,3,1,2
43664,43665,2,1,1
43671,43673,3,2,1
43712,43713,2,1,1
43714,43718,5,2,3
43746,43747,2,1,1
43775,43776,2,1,1
43786,43787,2,1,1
43801,43802,2,1,1
43819,43820,2,1,1
43844,43846,3,1,2
43851,43855,5,2,3
43859,43860,2,1,1
43869,43871,3,2,1
43874,43875,2,1,1
43904,43905,2,1,1
43911,43913,3,1,2
43917,43920,4,1,3
43932,43933,2,1,1
43939,43942,4,1,3
43943,43945,3,1,2
43954,43955,2,1,1
43961,43963,3,1,2
43970,43972,3,1,2
43986,43988,3,1,2
44047,44049,3,2,1
44069,44071,3,1,2
44079,44081,3,1,2
44094,44096,3,2,1
44103,44104,2,1,1
44165,44167,3,2,1
44205,44206,2,1,1
44217,44218,2,1,1
44262,44263,2,1,1
44267,44268,2,1,1
44275,44277,3,1,2
44304,44305,2,1,1
44384,44386,3,1,2
44399,44401,3,2,1
44423,44426,4,1,3
44427,44429,3,2,1
44437,44438,2,1,1
44448,44449,2,1,1
44466,44467,2,1,1
44478,44480,3,1,2
44520,44522,3,1,2
44549,44550,2,1,1
44592,44593,2,1,1
44600,44601,2,1,1
44603,44604,2,1,1
44615,44618,4,3,1
44652,44653,2,1,1
44672,44676,5,1,4
44683,44684,2,1,1
44705,44707,3,2,1
44735,44737,3,2,1
44775,44779,5,3,2
44783,44784,2,1,1
44787,44788,2,1,1
44791,44793,3,1,2
44798,44799,2,1,1
44811,44812,2,1,1
44815,44816,2,1,1
44819,44820,2,1,1
44845,44846,2,1,1
44860,44862,3,1,2
44893,44896,4,1,3
44903,44908,6,1,5
44910,44912,3,1,2
44941,44943,3,1,2
44947,44950,4,1,3
44951,44952,2,1,1
44967,44971,5,2,3
45027,45030,4,2,2
45046,45048,3,1,2
45058,45060,3,1,2
45071,45072,2,1,1
45079,45080,2,1,1
45094,45096,3,2,1
45123,45124,2,1,1
45144,45145,2,1,1
45159,45161,3,1,2
45163,45164,2,1,1
45186,45187,2,1,1
45191,45193,3,1,2
45194,45196,3,1,2
45222,45224,3,1,2
45238,45239,2,1,1
45241,45243,3,1,2
45275,45277,3,1,2
45299,45300,2,1,1
45334,45335,2,1,1
45346,45347,2,1,1
45385,45386,2,1,1
45389,45390,2,1,1
45395,45397,3,1,2
45402,45404,3,1,2
45412,45413,2,1,1
45457,45458,2,1,1
45461,45464,4,1,3
45491,45492,2,1,1
45502,45503,2,1,1
45536,45537,2,1,1
45552,45554,3,1,2
45568,45570,3,1,2
45604,45608,5,1,4
45617,45618,2,1,1
45624,45625,2,1,1
45627,45628,2,1,1
45712,45713,2,1,1
45727,45729,3,1,2
45745,45746,2,1,1
45788,45791,4,1,3
45810,45811,2,1,1
45838,45839,2,1,1
45850,45851,2,1,1
45880,45881,2,1,1
45901,45902,2,1,1
45968,45970,3,2,1
45980,45982,3,1,2
46012,46013,2,1,1
46049,46050,2,1,1
46070,46071,2,1,1
46098,46099,2,1,1
46103,46104,2,1,1
46118,46119,2,1,1
46128,46131,4,1,3
46147,46151,5,1,4
46157,46159,3,2,1
46178,46179,2,1,1
46180,46182,3,2,1
46185,46186,2,1,1
46224,46226,3,2,1
46246,46247,2,1,1
46285,46286,2,1,1
46317,46321,5,2,3
46403,46404,2,1,1
46410,46411,2,1,1
46432,46435,4,1,3
46457,46460,4,1,3
46508,46509,2,1,1
46529,46530,2,1,1
46537,46541,5,2,3
46543,46545,3,2,1
46593,46600,8,3,5
46616,46617,2,1,1
46672,46673,2,1,1
46682,46684,3,2,1
46691,46694,4,1,3
46698,46699,2,1,1
46739,46740,2,1,1
46756,46759,4,3,1
46774,46776,3,2,1
46779,46781,3,2,1
46809,46810,2,1,1
46835,46836,2,1,1
46882,46884,3,2,1
46904,46907,4,3,1
46910,46911,2,1,1
46912,46915,4,3,1
46921,46925,5,1,4
47018,47019,2,1,1
47031,47038,8,3,5
47091,47092,2,1,1
47105,47106,2,1,1
47117,47118,2,1,1
47135,47136,2,1,1
47137,47139,3,1,2
47165,47166,2,1,1
47167,47170,4,1,3
47171,47172,2,1,1
47182,47184,3,1,2
47189,47190,2,1,1
47197,47198,2,1,1
47207,47210,4,2,2
47219,47221,3,2,1
47225,47226,2,1,1
47261,47262,2,1,1
47273,47275,3,2,1
47304,47305,2,1,1
47331,47334,4,2,2
47343,47345,3,1,2
47364,47365,2,1,1
47366,47367,2,1,1
47369,47370,2,1,1
47461,47463,3,1,2
47506,47508,3,1,2
47509,47510,2,1,1
47524,47525,2,1,1
47547,47548,2,1,1
47549,47550,2,1,1
47554,47555,2,1,1
47556,47558,3,2,1
47561,47564,4,1,3
47566,47568,3,2,1
47586,47589,4,1,3
47590,47591,2,1,1
47629,47631,3,2,1
47638,47639,2,1,1
47683,47686,4,1,3
47818,47819,2,1,1
47855,47857,3,2,1
47868,47871,4,3,1
47876,47878,3,1,2
47879,47880,2,1,1
47883,47885,3,1,2
47895,47898,4,2,2
47910,47912,3,1,2
47915,47916,2,1,1
47917,47919,3,2,1
47921,47923,3,1,2
47924,47925,2,1,1
47936,47938,3,1,2
47945,47946,2,1,1
47947,47950,4,2,2
47953,47954,2,1,1
47958,47960,3,1,2
47961,47963,3,2,1
47981,47985,5,2,3
48020,48021,2,1,1
48063,48064,2,1,1
48110,48111,2,1,1
48207,48208,2,1,1
48312,48314,3,2,1
48443,48448,6,5,1
48453,48455,3,1,2
48626,48629,4,1,3
48863,48864,2,1,1
48925,48926,2,1,1
48936,48937,2,1,1
48941,48942,2,1,1
48946,48947,2,1,1
48955,48956,2,1,1
48969,48970,2,1,1
48990,48992,3,2,1
49007,49009,3,1,2
49040,49041,2,1,1
49055,49056,2,1,1
49060,49061,2,1,1
49088,49089,2,1,1
49187,49190,4,3,1
49191,49193,3,2,1
49203,49204,2,1,1
49223,49224,2,1,1
49252,49253,2,1,1
49260,49261,2,1,1
49323,49326,4,2,2
49350,49351,2,1,1
49367,49369,3,1,2
49372,49375,4,2,2
49386,49387,2,1,1
49399,49400,2,1,1
49424,49425,2,1,1
49437,49439,3,2,1
49445,49446,2,1,1
49518,49520,3,1,2
49525,49526,2,1,1
49562,49566,5,1,4
49582,49583,2,1,1
49649,49650,2,1,1
49691,49692,2,1,1
49696,49698,3,1,2
49709,49710,2,1,1
49711,49714,4,1,3
49716,49719,4,1,3
49734,49736,3,2,1
49772,49773,2,1,1
49816,49819,4,1,3
49824,49827,4,1,3
49836,49839,4,1,3
49852,49854,3,1,2
49868,49869,2,1,1
49891,49892,2,1,1
49901,49902,2,1,1
49903,49905,3,1,2
49910,49911,2,1,1
49953,49954,2,1,1
49959,49962,4,1,3
49963,49964,2,1,1
49978,49979,2,1,1
50032,50033,2,1,1
50082,50086,5,3,2
50091,50094,4,1,3
50099,50100,2,1,1
50139,50141,3,1,2
50202,50206,5,1,4
50239,50240,2,1,1
50394,50395,2,1,1
50428,50429,2,1,1
50435,50436,2,1,1
50447,50449,3,1,2
50595,50600,6,1,5
50664,50665,2,1,1
50670,50672,3,2,1
50694,50695,2,1,1
50696,50701,6,3,3
51072,51074,3,1,2
51075,51076,2,1,1
51121,51123,3,2,1
51124,51127,4,1,3
51169,51170,2,1,1
51175,51176,2,1,1
51184,51185,2,1,1
51191,51192,2,1,1
51209,51210,2,1,1
51211,51212,2,1,1
51224,51225,2,1,1
51332,51334,3,2,1
51356,51358,3,1,2
51360,51362,3,1,2
51371,51372,2,1,1
51431,51432,2,1,1
51437,51439,3,2,1
51440,51441,2,1,1
51445,51446,2,1,1
51459,51461,3,1,2
51462,51465,4,2,2
51479,51480,2,1,1
51482,51483,2,1,1
51548,51549,2,1,1
51612,51614,3,1,2
51855,51856,2,1,1
51890,51891,2,1,1
52030,52031,2,1,1
52106,52108,3,1,2
52246,52247,2,1,1
52259,52260,2,1,1
52275,52276,2,1,1
52286,52288,3,1,2
52320,52321,2,1,1
52391,52393,3,2,1
52420,52422,3,1,2
52556,52557,2,1,1
52575,52576,2,1,1
52654,52655,2,1,1
52665,52668,4,1,3
52680,52682,3,2,1
52717,52720,4,1,3
52739,52742,4,2,2
52825,52827,3,1,2
52838,52840,3,1,2
52887,52888,2,1,1
52938,52940,3,1,2
52969,52970,2,1,1
53008,53009,2,1,1
53028,53029,2,1,1
53048,53050,3,2,1
53121,53122,2,1,1
53126,53130,5,1,4
53132,53133,2,1,1
53155,53157,3,1,2
53204,53205,2,1,1
53220,53222,3,2,1
53249,53251,3,1,2
53256,53257,2,1,1
53313,53314,2,1,1
53337,53338,2,1,1
53361,53362,2,1,1
53379,53380,2,1,1
53411,53412,2,1,1
53421,53422,2,1,1
53441,53442,2,1,1
53455,53457,3,1,2
53523,53524,2,1,1
53531,53532,2,1,1
53548,53549,2,1,1
53577,53579,3,2,1
53653,53654,2,1,1
53655,53656,2,1,1
53776,53777,2,1,1
53820,53821,2,1,1
54027,54028,2,1,1
54058,54059,2,1,1
54096,54097,2,1,1
54151,54152,2,1,1
54215,54216,2,1,1
54222,54223,2,1,1
54285,54286,2,1,1
54312,54313,2,1,1
54489,54490,2,1,1
54614,54615,2,1,1
54637,54638,2,1,1
54651,54652,2,1,1
54673,54674,2,1,1
54706,54707,2,1,1
54754,54755,2,1,1
54808,54809,2,1,1
54821,54823,3,1,2
54867,54868,2,1,1
54889,54890,2,1,1
54909,54910,2,1,1
54949,54950,2,1,1
55033,55034,2,1,1
55139,55140,2,1,1
55217,55218,2,1,1
55244,55245,2,1,1
55255,55256,2,1,1
55338,55339,2,1,1
55374,55377,4,2,2
55474,55476,3,1,2
55485,55486,2,1,1
55504,55505,2,1,1
55519,55520,2,1,1
55523,55524,2,1,1
55532,55533,2,1,1
55551,55552,2,1,1
55648,55649,2,1,1
55679,55680,2,1,1
55724,55727,4,1,3
55762,55763,2,1,1
55812,55813,2,1,1
55849,55850,2,1,1
55877,55878,2,1,1
55976,55977,2,1,1
56012,56016,5,1,4
56024,56025,2,1,1
56114,56115,2,1,1
56278,56279,2,1,1
56359,56360,2,1,1
56393,56394,2,1,1
56406,56407,2,1,1
56600,56601,2,1,1
56639,56641,3,2,1
56706,56707,2,1,1
56753,56754,2,1,1
56822,56825,4,3,1
56843,56845,3,1,2
56846,56847,2,1,1
56849,56850,2,1,1
56976,56977,2,1,1
56994,56998,5,1,4
57033,57037,5,4,1
57153,57155,3,1,2
57170,57171,2,1,1
57253,57255,3,1,2
57305,57306,2,1,1
57354,57355,2,1,1
57399,57403,5,1,4
57526,57527,2,1,1
57638,57641,4,2,2
57651,57653,3,2,1
57654,57656,3,2,1
57773,57775,3,1,2
57862,57865,4,1,3
57899,57900,2,1,1
57904,57905,2,1,1
57927,57928,2,1,1
57935,57938,4,3,1
57939,57943,5,4,1
57947,57949,3,1,2
57950,57957,8,4,4
58025,58026,2,1,1
58027,58038,12,2,10
58044,58046,3,1,2
58047,58048,2,1,1
58050,58054,5,1,4
58064,58065,2,1,1
58082,58084,3,1,2
58085,58088,4,1,3
58089,58092,4,2,2
58101,58103,3,1,2
58107,58108,2,1,1
58109,58110,2,1,1
58111,58115,5,2,3
58116,58117,2,1,1
58127,58128,2,1,1
58130,58132,3,1,2
58135,58136,2,1,1
58137,58142,6,4,2
58143,58148,6,2,4
58149,58157,9,8,1
58191,58194,4,3,1
58208,58210,3,1,2
58211,58215,5,1,4
58216,58217,2,1,1
58229,58232,4,1,3
58233,58234,2,1,1
58252,58253,2,1,1
58255,58257,3,1,2
58259,58266,8,7,1
58267,58269,3,1,2
58270,58271,2,1,1
58272,58273,2,1,1
58274,58275,2,1,1
58285,58287,3,1,2
58288,58290,3,2,1
58291,58295,5,4,1
58296,58298,3,2,1
58303,58305,3,2,1
58306,58309,4,2,2
58311,58312,2,1,1
58313,58316,4,3,1
58317,58318,2,1,1
58332,58335,4,2,2
58336,58340,5,4,1
58344,58348,5,1,4
58356,58357,2,1,1
58358,58365,8,5,3
58371,58372,2,1,1
58378,58380,3,2,1
58382,58386,5,3,2
58404,58406,3,1,2
58407,58410,4,2,2
58416,58417,2,1,1
58429,58434,6,3,3
58435,58440,6,3,3
58454,58455,2,1,1
58461,58463,3,2,1
58464,58465,2,1,1
58471,58472,2,1,1
58473,58474,2,1,1
58475,58477,3,1,2
58486,58487,2,1,1
58488,58490,3,1,2
58494,58499,6,4,2
58508,58511,4,1,3
58512,58513,2,1,1
58514,58515,2,1,1
58516,58519,4,1,3
58528,58529,2,1,1
58530,58534,5,1,4
58541,58546,6,3,3
58565,58568,4,3,1
58569,58570,2,1,1
58571,58574,4,2,2
58584,58590,7,1,6
58591,58592,2,1,1
58593,58594,2,1,1
58596,58599,4,1,3
58603,58605,3,2,1
58606,58610,5,1,4
58612,58613,2,1,1
58620,58621,2,1,1
58622,58624,3,1,2
58625,58626,2,1,1
58627,58628,2,1,1
58632,58633,2,1,1
58634,58635,2,1,1
58636,58640,5,3,2
58642,58644,3,2,1
58652,58653,2,1,1
58660,58662,3,2,1
58663,58664,2,1,1
58665,58666,2,1,1
58667,58668,2,1,1
58670,58674,5,3,2
58675,58676,2,1,1
58677,58678,2,1,1
58679,58685,7,6,1
58686,58689,4,1,3
58694,58698,5,1,4
58702,58703,2,1,1
58704,58705,2,1,1
58707,58713,7,1,6
58726,58727,2,1,1
58748,58751,4,3,1
58752,58754,3,2,1
58768,58769,2,1,1
58848,58854,7,5,2
58855,58856,2,1,1
58860,58864,5,3,2
58872,58875,4,1,3
58876,58878,3,1,2
58888,58891,4,1,3
58896,58897,2,1,1
58898,58899,2,1,1
58906,58907,2,1,1
58921,58922,2,1,1
58927,58929,3,1,2
58930,58931,2,1,1
58932,58936,5,1,4
58939,58940,2,1,1
58955,58956,2,1,1
58957,58959,3,1,2
58968,58970,3,2,1
58974,58979,6,2,4
59011,59012,2,1,1
59013,59014,2,1,1
59018,59021,4,1,3
59024,59026,3,2,1
59031,59033,3,2,1
59034,59039,6,3,3
59041,59042,2,1,1
59043,59044,2,1,1
59045,59046,2,1,1
59049,59050,2,1,1
59051,59052,2,1,1
59054,59058,5,3,2
59062,59066,5,1,4
59067,59069,3,1,2
59103,59105,3,1,2
59111,59114,4,2,2
59144,59145,2,1,1
59148,59151,4,1,3
59152,59157,6,1,5
59158,59160,3,1,2
59168,59173,6,4,2
59183,59185,3,2,1
59186,59190,5,2,3
59202,59203,2,1,1
59204,59206,3,1,2
59211,59216,6,1,5
59217,59221,5,1,4
59222,59223,2,1,1
59228,59230,3,2,1
59231,59243,13,1,12
59252,59254,3,1,2
59261,59262,2,1,1
59266,59271,6,5,1
59287,59289,3,1,2
59305,59306,2,1,1
59307,59309,3,1,2
59312,59314,3,2,1
59315,59316,2,1,1
59317,59321,5,3,2
59322,59326,5,1,4
59329,59331,3,2,1
59336,59338,3,2,1
59362,59365,4,1,3
59371,59374,4,1,3
59375,59377,3,1,2
59378,59380,3,2,1
59386,59387,2,1,1
59389,59391,3,1,2
59392,59394,3,2,1
59397,59398,2,1,1
59399,59401,3,1,2
59404,59408,5,4,1
59418,59420,3,1,2
59424,59427,4,3,1
59431,59432,2,1,1
59433,59435,3,2,1
59436,59439,4,1,3
59441,59442,2,1,1
59446,59448,3,2,1
59449,59450,2,1,1
59451,59453,3,1,2
59454,59456,3,2,1
59457,59458,2,1,1
59459,59460,2,1,1
59461,59464,4,2,2
59470,59471,2,1,1
59472,59473,2,1,1
59482,59488,7,6,1
59511,59518,8,1,7
59519,59522,4,3,1
59523,59525,3,2,1
59526,59528,3,2,1
59534,59539,6,4,2
59540,59541,2,1,1
59545,59548,4,1,3
59549,59550,2,1,1
59551,59552,2,1,1
59558,59562,5,1,4
59564,59569,6,1,5
59579,59581,3,1,2
59584,59585,2,1,1
59588,59590,3,2,1
59595,59596,2,1,1
59602,59603,2,1,1
59604,59605,2,1,1
59620,59622,3,1,2
59623,59625,3,1,2
59626,59628,3,1,2
59670,59674,5,2,3
59688,59690,3,1,2
59691,59699,9,1,8
59700,59704,5,1,4
59714,59715,2,1,1
59736,59737,2,1,1
59750,59751,2,1,1
59789,59792,4,1,3
59799,59802,4,1,3
59815,59818,4,1,3
59822,59825,4,1,3
59844,59846,3,2,1
59847,59849,3,2,1
59850,59854,5,2,3
59863,59874,12,2,10
59875,59884,10,3,7
59891,59892,2,1,1
59899,59900,2,1,1
59904,59905,2,1,1
59906,59908,3,1,2
59909,59910,2,1,1
59944,59946,3,2,1
59947,59948,2,1,1
59966,59967,2,1,1
60022,60024,3,1,2
60034,60037,4,1,3
60044,60045,2,1,1
60073,60074,2,1,1
60092,60093,2,1,1
60103,60104,2,1,1
60105,60106,2,1,1
60108,60111,4,3,1
60118,60120,3,1,2
60125,60126,2,1,1
60156,60157,2,1,1
60180,60181,2,1,1
60184,60192,9,1,8
60209,60212,4,1,3
60213,60214,2,1,1
60215,60221,7,2,5
60227,60231,5,3,2
60257,60258,2,1,1
60297,60300,4,1,3
60328,60331,4,2,2
60332,60334,3,2,1
60364,60365,2,1,1
60375,60377,3,1,2
60404,60406,3,1,2
60407,60408,2,1,1
60409,60411,3,2,1
60412,60415,4,1,3
60418,60419,2,1,1
60427,60430,4,3,1
60431,60433,3,2,1
60434,60435,2,1,1
60436,60440,5,2,3
60441,60443,3,2,1
60444,60451,8,5,3
60452,60454,3,2,1
60461,60465,5,2,3
60466,60477,12,11,1
60478,60482,5,1,4
60483,60484,2,1,1
60485,60492,8,1,7
60493,60498,6,4,2
60499,60502,4,2,2
60503,60504,2,1,1
60505,60507,3,1,2
60508,60515,8,1,7
60516,60519,4,2,2
60520,60540,21,1,20
60541,60543,3,1,2
60544,60555,12,1,11
60556,60558,3,1,2
60559,60561,3,2,1
60562,60569,8,1,7
60573,60593,21,1,20
60682,60686,5,1,4
60687,60692,6,1,5
60693,60694,2,1,1
60696,60699,4,3,1
60700,60704,5,1,4
60709,60714,6,2,4
60715,60716,2,1,1
60717,60721,5,3,2
60724,60727,4,2,2
60728,60729,2,1,1
60733,60734,2,1,1
60737,60740,4,3,1
60754,60757,4,2,2
60758,60763,6,3,3
60766,60769,4,1,3
60770,60771,2,1,1
60772,60773,2,1,1
60774,60776,3,2,1
60781,60785,5,1,4
60786,60788,3,1,2
60789,60790,2,1,1
60791,60792,2,1,1
60925,60926,2,1,1
60929,60930,2,1,1
60931,60935,5,1,4
60936,60941,6,5,1
60942,60944,3,1,2
60947,60948,2,1,1
60952,60957,6,5,1
60958,60965,8,7,1
60968,60973,6,3,3
60974,60979,6,5,1
60981,60985,5,1,4
60989,60992,4,3,1
61004,61009,6,3,3
61014,61017,4,3,1
61019,61022,4,3,1
61023,61026,4,1,3
61027,61034,8,6,2
61039,61040,2,1,1
61041,61048,8,6,2
61053,61058,6,4,2
61068,61070,3,1,2
61071,61075,5,2,3
61076,61080,5,3,2
61081,61083,3,1,2
61094,61096,3,2,1
61097,61098,2,1,1
61099,61104,6,3,3
61110,61111,2,1,1
61120,61124,5,4,1
61125,61127,3,1,2
61128,61130,3,2,1
61135,61136,2,1,1
61139,61140,2,1,1
61141,61148,8,4,4
61149,61154,6,4,2
61155,61157,3,2,1
61158,61160,3,1,2
61161,61165,5,3,2
61166,61168,3,1,2
61173,61177,5,1,4
61183,61185,3,1,2
61186,61193,8,7,1
61194,61196,3,1,2
61205,61206,2,1,1
61207,61209,3,2,1
61216,61219,4,1,3
61226,61227,2,1,1
61228,61231,4,3,1
61232,61234,3,1,2
61238,61240,3,1,2
61241,61246,6,4,2
61247,61249,3,2,1
61250,61251,2,1,1
61252,61254,3,2,1
61260,61264,5,1,4
61265,61266,2,1,1
61272,61274,3,1,2
61278,61281,4,2,2
61282,61284,3,2,1
61285,61291,7,1,6
61292,61296,5,4,1
61297,61299,3,1,2
61300,61303,4,1,3
61304,61308,5,2,3
61310,61312,3,1,2
61313,61314,2,1,1
61327,61330,4,2,2
61331,61335,5,3,2
61343,61344,2,1,1
61345,61346,2,1,1
61347,61349,3,2,1
61355,61356,2,1,1
61371,61372,2,1,1
61373,61376,4,3,1
61377,61378,2,1,1
61379,61380,2,1,1
61392,61394,3,2,1
61401,61403,3,1,2
61404,61405,2,1,1
61409,61411,3,1,2
61412,61416,5,1,4
61417,61418,2,1,1
61432,61434,3,2,1
61435,61438,4,3,1
61448,61450,3,2,1
61451,61454,4,2,2
61455,61456,2,1,1
61457,61458,2,1,1
61460,61462,3,1,2
61469,61470,2,1,1
61471,61472,2,1,1
61473,61475,3,1,2
61479,61481,3,1,2
61482,61483,2,1,1
61484,61486,3,1,2
61504,61506,3,2,1
61509,61510,2,1,1
61511,61513,3,2,1
61520,61524,5,4,1
61525,61527,3,1,2
61528,61532,5,4,1
61535,61538,4,3,1
61540,61542,3,2,1
61543,61548,6,2,4
61566,61568,3,1,2
61576,61577,2,1,1
61578,61580,3,2,1
61582,61584,3,2,1
61585,61587,3,1,2
61588,61593,6,5,1
61596,61599,4,1,3
61600,61602,3,1,2
61604,61605,2,1,1
61610,61611,2,1,1
61615,61617,3,1,2
61618,61619,2,1,1
61625,61627,3,2,1
61633,61635,3,1,2
61636,61639,4,3,1
61640,61643,4,3,1
61648,61650,3,2,1
61654,61655,2,1,1
61658,61660,3,2,1
61661,61662,2,1,1
61663,61664,2,1,1
61666,61668,3,2,1
61671,61673,3,1,2
61677,61680,4,1,3
61681,61684,4,3,1
61687,61688,2,1,1
61689,61695,7,2,5
61696,61702,7,1,6
61703,61707,5,4,1
61708,61710,3,2,1
61728,61730,3,2,1
61731,61732,2,1,1
61733,61734,2,1,1
61740,61742,3,1,2
61743,61744,2,1,1
61757,61758,2,1,1
61759,61760,2,1,1
61761,61765,5,4,1
61775,61782,8,3,5
61783,61786,4,2,2
61787,61789,3,1,2
61790,61793,4,3,1
61801,61803,3,2,1
61804,61805,2,1,1
61813,61816,4,3,1
61821,61827,7,6,1
61829,61830,2,1,1
61833,61834,2,1,1
61837,61840,4,3,1
61845,61847,3,2,1
61850,61853,4,2,2
61855,61857,3,1,2
61860,61861,2,1,1
61864,61866,3,1,2
61867,61869,3,1,2
61870,61876,7,1,6
61883,61885,3,2,1
61886,61889,4,3,1
61890,61895,6,3,3
61906,61908,3,2,1
61909,61910,2,1,1
61918,61922,5,3,2
61929,61930,2,1,1
61931,61933,3,2,1
61934,61939,6,3,3
61940,61941,2,1,1
61952,61953,2,1,1
61956,61958,3,2,1
61959,61960,2,1,1
61961,61963,3,2,1
61964,61965,2,1,1
61969,61972,4,2,2
61979,61980,2,1,1
61983,61984,2,1,1
61985,61987,3,2,1
61988,61991,4,1,3
61992,61994,3,2,1
61995,61996,2,1,1
62003,62004,2,1,1
62006,62008,3,1,2
62009,62011,3,2,1
62012,62013,2,1,1
62014,62016,3,2,1
62017,62019,3,2,1
62023,62024,2,1,1
62027,62028,2,1,1
62029,62032,4,3,1
62044,62049,6,1,5
62053,62054,2,1,1
62059,62061,3,2,1
62062,62066,5,2,3
62070,62071,2,1,1
62073,62074,2,1,1
62085,62086,2,1,1
62088,62091,4,3,1
62092,62099,8,6,2
62100,62102,3,1,2
62107,62111,5,2,3
62120,62122,3,2,1
62128,62130,3,1,2
62134,62136,3,1,2
62146,62147,2,1,1
62151,62153,3,2,1
62160,62161,2,1,1
62165,62166,2,1,1
62173,62176,4,2,2
62178,62179,2,1,1
62183,62185,3,2,1
62186,62187,2,1,1
62192,62196,5,4,1
62199,62201,3,1,2
62209,62211,3,2,1
62212,62216,5,1,4
62220,62221,2,1,1
62223,62225,3,2,1
62230,62233,4,3,1
62234,62235,2,1,1
62246,62248,3,1,2
62252,62253,2,1,1
62254,62258,5,2,3
62259,62263,5,1,4
62268,62272,5,3,2
62276,62278,3,1,2
62279,62282,4,1,3
62283,62284,2,1,1
62285,62288,4,3,1
62289,62293,5,4,1
62294,62299,6,1,5
62300,62301,2,1,1
62303,62306,4,2,2
62314,62315,2,1,1
62316,62317,2,1,1
62323,62328,6,5,1
62335,62337,3,1,2
62342,62343,2,1,1
62344,62345,2,1,1
62350,62353,4,3,1
62355,62357,3,1,2
62358,62360,3,1,2
62364,62365,2,1,1
62376,62377,2,1,1
62378,62381,4,1,3
62387,62389,3,2,1
62391,62392,2,1,1
62393,62394,2,1,1
62400,62401,2,1,1
62414,62416,3,1,2
62423,62424,2,1,1
62425,62428,4,2,2
62431,62432,2,1,1
62441,62448,8,4,4
62481,62483,3,2,1
62489,62492,4,3,1
62498,62501,4,1,3
62502,62503,2,1,1
62519,62524,6,3,3
62525,62527,3,1,2
62528,62530,3,1,2
62534,62535,2,1,1
62536,62541,6,1,5
62544,62545,2,1,1
62546,62549,4,1,3
62563,62569,7,6,1
62570,62572,3,2,1
62593,62595,3,2,1
62600,62604,5,2,3
62608,62613,6,3,3
62616,62618,3,2,1
62622,62623,2,1,1
62624,62625,2,1,1
62632,62634,3,1,2
62640,62643,4,3,1
62657,62661,5,2,3
62670,62672,3,1,2
62673,62674,2,1,1
62676,62678,3,1,2
62679,62681,3,2,1
62682,62683,2,1,1
62684,62686,3,2,1
62687,62693,7,1,6
62694,62695,2,1,1
62702,62705,4,1,3
62706,62709,4,3,1
62710,62711,2,1,1
62714,62715,2,1,1
62729,62731,3,1,2
62740,62741,2,1,1
62742,62743,2,1,1
62744,62748,5,1,4
62756,62758,3,2,1
62759,62760,2,1,1
62766,62767,2,1,1
62774,62775,2,1,1
62778,62780,3,1,2
62783,62787,5,4,1
62789,62790,2,1,1
62791,62793,3,2,1
62794,62796,3,2,1
62797,62799,3,1,2
62804,62806,3,1,2
62807,62808,2,1,1
62810,62811,2,1,1
62824,62826,3,1,2
62827,62829,3,1,2
62830,62831,2,1,1
62841,62844,4,2,2
62862,62865,4,1,3
62876,62879,4,1,3
62880,62881,2,1,1
62884,62886,3,1,2
62887,62890,4,3,1
62891,62892,2,1,1
62906,62907,2,1,1
62914,62919,6,5,1
62920,62921,2,1,1
