start_row,end_row,match_length,a_count,b_count,c_count
159262,159264,3,1,1,1
159294,159295,2,1,0,1
159297,159298,2,1,0,1
159299,159301,3,1,0,2
159303,159306,4,2,1,1
159307,159309,3,2,0,1
159318,159319,2,1,0,1
159345,159347,3,2,0,1
159356,159358,3,1,0,2
159371,159372,2,1,0,1
159375,159377,3,1,1,1
159392,159393,2,1,0,1
159397,159398,2,1,0,1
159402,159408,7,2,2,3
159414,159418,5,3,1,1
159419,159422,4,1,1,2
159426,159429,4,1,0,3
159430,159431,2,1,0,1
159436,159438,3,1,0,2
159448,159450,3,2,0,1
159495,159497,3,1,1,1
159503,159504,2,1,0,1
159505,159507,3,1,1,1
159515,159520,6,3,1,2
159522,159524,3,2,0,1
159527,159529,3,1,0,2
159538,159540,3,2,0,1
159556,159558,3,1,0,2
159576,159579,4,1,2,1
159588,159592,5,2,0,3
159621,159623,3,2,0,1
159648,159649,2,1,0,1
159657,159658,2,1,0,1
159662,159663,2,1,0,1
159668,159670,3,1,1,1
159685,159687,3,1,0,2
159688,159690,3,1,0,2
159696,159697,2,1,0,1
159705,159708,4,2,0,2
159719,159721,3,1,1,1
159722,159724,3,1,1,1
159738,159740,3,1,0,2
159749,159751,3,1,1,1
159763,159764,2,1,0,1
159768,159770,3,1,0,2
159772,159775,4,1,1,2
159787,159790,4,2,0,2
159800,159801,2,1,0,1
159818,159821,4,1,0,3
159835,159836,2,1,0,1
159840,159845,6,1,4,1
159848,159850,3,1,1,1
159857,159863,7,4,2,1
159871,159873,3,1,1,1
159874,159875,2,1,0,1
159879,159881,3,2,0,1
159882,159883,2,1,0,1
159900,159901,2,1,0,1
159909,159910,2,1,0,1
159921,159922,2,1,0,1
159923,159924,2,1,0,1
159930,159931,2,1,0,1
159933,159936,4,1,2,1
159953,159955,3,1,1,1
159956,159958,3,2,0,1
159959,159962,4,1,1,2
159964,159965,2,1,0,1
159991,159993,3,1,0,2
159995,159996,2,1,0,1
159997,159998,2,1,0,1
160000,160003,4,2,1,1
160015,160016,2,1,0,1
160022,160025,4,1,0,3
160033,160038,6,4,1,1
160050,160053,4,1,2,1
160081,160082,2,1,0,1
160090,160094,5,1,0,4
160108,160109,2,1,0,1
160125,160128,4,1,2,1
160138,160139,2,1,0,1
160143,160147,5,1,3,1
160148,160149,2,1,0,1
160151,160153,3,1,1,1
160157,160159,3,1,0,2
160165,160166,2,1,0,1
160168,160170,3,1,1,1
160178,160179,2,1,0,1
160199,160201,3,1,1,1
160202,160205,4,1,1,2
160221,160223,3,1,1,1
160225,160231,7,1,5,1
160236,160238,3,1,1,1
160259,160260,2,1,0,1
160271,160275,5,1,2,2
160283,160287,5,3,1,1
160289,160290,2,1,0,1
160296,160304,9,3,5,1
160326,160327,2,1,0,1
160335,160340,6,2,1,3
160362,160363,2,1,0,1
160364,160366,3,1,1,1
160380,160381,2,1,0,1
160385,160387,3,2,0,1
160389,160392,4,1,2,1
160393,160396,4,1,2,1
160404,160407,4,1,1,2
160409,160411,3,2,0,1
160415,160419,5,2,0,3
160433,160434,2,1,0,1
160444,160447,4,1,2,1
160457,160460,4,2,1,1
160461,160462,2,1,0,1
160467,160469,3,1,0,2
160475,160476,2,1,0,1
160478,160479,2,1,0,1
160482,160488,7,1,5,1
160493,160495,3,1,0,2
160502,160503,2,1,0,1
160530,160534,5,2,0,3
160541,160543,3,1,0,2
160551,160552,2,1,0,1
160554,160556,3,1,1,1
160557,160558,2,1,0,1
160575,160576,2,1,0,1
160577,160582,6,1,3,2
160584,160585,2,1,0,1
160590,160591,2,1,0,1
160595,160596,2,1,0,1
160598,160603,6,4,1,1
160606,160607,2,1,0,1
160608,160609,2,1,0,1
160610,160614,5,1,2,2
160620,160626,7,1,5,1
160637,160641,5,1,3,1
160655,160656,2,1,0,1
160669,160670,2,1,0,1
160679,160680,2,1,0,1
160701,160702,2,1,0,1
160704,160705,2,1,0,1
160708,160709,2,1,0,1
160713,160714,2,1,0,1
160715,160716,2,1,0,1
160731,160735,5,2,2,1
160745,160747,3,2,0,1
160750,160754,5,1,2,2
160765,160766,2,1,0,1
160778,160779,2,1,0,1
160792,160793,2,1,0,1
160796,160800,5,2,2,1
160809,160812,4,1,2,1
160817,160820,4,1,2,1
160824,160826,3,1,1,1
160845,160847,3,1,1,1
160850,160855,6,2,3,1
160883,160886,4,1,0,3
160896,160899,4,2,0,2
160908,160909,2,1,0,1
160931,160933,3,1,0,2
160935,160937,3,1,0,2
160950,160951,2,1,0,1
160964,160967,4,2,0,2
160975,160977,3,1,1,1
160998,161003,6,3,1,2
161007,161008,2,1,0,1
161012,161013,2,1,0,1
161044,161046,3,1,0,2
161047,161049,3,1,1,1
161053,161054,2,1,0,1
161055,161056,2,1,0,1
161063,161064,2,1,0,1
161069,161071,3,1,0,2
161074,161075,2,1,0,1
161076,161078,3,2,0,1
161087,161090,4,1,0,3
161098,161100,3,1,1,1
161105,161107,3,1,1,1
161117,161119,3,2,0,1
161129,161131,3,1,1,1
161137,161139,3,1,0,2
161142,161143,2,1,0,1
161177,161179,3,1,0,2
161190,161192,3,1,1,1
161197,161198,2,1,0,1
161229,161230,2,1,0,1
161239,161240,2,1,0,1
161245,161247,3,1,1,1
161301,161303,3,1,1,1
161342,161343,2,1,0,1
161352,161353,2,1,0,1
161380,161382,3,1,1,1
161383,161384,2,1,0,1
161391,161392,2,1,0,1
161403,161406,4,1,2,1
161417,161418,2,1,0,1
161419,161420,2,1,0,1
161444,161447,4,1,1,2
161448,161449,2,1,0,1
161478,161481,4,2,1,1
161491,161492,2,1,0,1
161493,161497,5,1,3,1
161536,161538,3,1,1,1
161557,161558,2,1,0,1
161559,161560,2,1,0,1
161563,161564,2,1,0,1
161565,161568,4,3,0,1
161575,161576,2,1,0,1
161592,161593,2,1,0,1
161625,161626,2,1,0,1
161638,161640,3,1,1,1
161659,161660,2,1,0,1
161663,161664,2,1,0,1
161666,161669,4,1,0,3
161670,161672,3,1,1,1
161674,161675,2,1,0,1
161697,161699,3,1,0,2
161709,161715,7,3,3,1
161733,161734,2,1,0,1
161743,161745,3,2,0,1
161754,161755,2,1,0,1
161770,161773,4,1,2,1
161774,161775,2,1,0,1
161793,161794,2,1,0,1
161801,161803,3,2,0,1
161807,161808,2,1,0,1
161825,161826,2,1,0,1
161873,161878,6,1,3,2
161882,161885,4,1,0,3
161902,161903,2,1,0,1
161904,161906,3,1,1,1
161942,161946,5,3,0,2
161952,161954,3,1,0,2
161963,161965,3,1,1,1
161966,161969,4,2,1,1
161980,161981,2,1,0,1
161998,162000,3,1,1,1
162005,162006,2,1,0,1
162016,162019,4,1,2,1
162021,162022,2,1,0,1
162053,162054,2,1,0,1
162058,162061,4,2,1,1
162088,162090,3,2,0,1
162109,162112,4,1,2,1
162127,162128,2,1,0,1
162134,162135,2,1,0,1
162152,162154,3,1,1,1
162156,162157,2,1,0,1
162165,162166,2,1,0,1
162173,162174,2,1,0,1
162188,162193,6,2,1,3
162196,162198,3,1,0,2
162231,162234,4,2,0,2
162236,162239,4,1,2,1
162245,162247,3,2,0,1
162252,162255,4,1,1,2
162267,162268,2,1,0,1
162273,162277,5,1,1,3
162296,162300,5,1,3,1
162312,162316,5,1,1,3
162357,162358,2,1,0,1
162365,162369,5,1,3,1
162371,162375,5,2,2,1
162384,162385,2,1,0,1
162391,162393,3,2,0,1
162395,162396,2,1,0,1
162401,162404,4,1,2,1
162420,162422,3,1,0,2
162438,162440,3,1,0,2
162446,162447,2,1,0,1
162468,162469,2,1,0,1
162479,162480,2,1,0,1
162489,162491,3,1,1,1
162510,162513,4,1,2,1
162546,162548,3,1,1,1
162553,162558,6,2,3,1
162570,162571,2,1,0,1
162572,162573,2,1,0,1
162577,162581,5,1,1,3
162601,162602,2,1,0,1
162628,162629,2,1,0,1
162630,162632,3,1,1,1
162637,162638,2,1,0,1
162641,162643,3,2,0,1
162673,162676,4,1,1,2
162698,162700,3,1,0,2
162709,162716,8,5,1,2
162719,162720,2,1,0,1
162730,162731,2,1,0,1
162758,162759,2,1,0,1
162768,162769,2,1,0,1
162770,162771,2,1,0,1
162774,162778,5,1,3,1
162804,162805,2,1,0,1
162810,162812,3,1,0,2
162821,162823,3,1,1,1
162840,162844,5,1,3,1
162845,162849,5,3,0,2
162856,162857,2,1,0,1
162865,162869,5,1,0,4
162879,162880,2,1,0,1
162903,162905,3,1,0,2
162915,162917,3,1,1,1
162924,162925,2,1,0,1
162958,162959,2,1,0,1
162964,162965,2,1,0,1
162967,162968,2,1,0,1
162988,162989,2,1,0,1
162990,162991,2,1,0,1
163005,163007,3,1,1,1
163028,163032,5,2,0,3
163038,163040,3,1,0,2
163043,163044,2,1,0,1
163046,163047,2,1,0,1
163051,163054,4,3,0,1
163077,163079,3,1,1,1
163087,163090,4,1,2,1
163163,163164,2,1,0,1
163181,163182,2,1,0,1
163183,163184,2,1,0,1
163185,163189,5,1,0,4
163193,163199,7,2,0,5
163213,163214,2,1,0,1
163234,163235,2,1,0,1
163358,163361,4,1,1,2
163362,163367,6,3,2,1
163368,163370,3,2,0,1
163377,163379,3,2,0,1
163393,163397,5,1,1,3
163400,163403,4,1,2,1
163409,163410,2,1,0,1
163416,163417,2,1,0,1
163419,163422,4,1,2,1
163427,163428,2,1,0,1
163434,163436,3,2,0,1
163442,163443,2,1,0,1
163446,163447,2,1,0,1
163467,163471,5,1,1,3
163477,163479,3,2,0,1
163483,163485,3,1,1,1
163527,163528,2,1,0,1
163550,163551,2,1,0,1
163568,163570,3,1,0,2
163577,163580,4,1,2,1
163597,163598,2,1,0,1
163605,163606,2,1,0,1
163610,163613,4,1,2,1
163641,163642,2,1,0,1
163645,163646,2,1,0,1
163656,163658,3,1,0,2
163673,163674,2,1,0,1
163687,163688,2,1,0,1
163727,163730,4,2,1,1
163740,163743,4,1,2,1
163744,163746,3,2,0,1
163752,163755,4,1,0,3
163760,163761,2,1,0,1
163774,163777,4,1,0,3
163810,163812,3,2,0,1
163817,163818,2,1,0,1
163825,163826,2,1,0,1
163842,163843,2,1,0,1
163862,163867,6,1,3,2
163871,163873,3,1,1,1
163905,163906,2,1,0,1
163913,163915,3,1,1,1
163958,163961,4,3,0,1
163977,163979,3,2,0,1
163982,163983,2,1,0,1
164017,164019,3,1,1,1
164022,164024,3,1,1,1
164027,164029,3,1,1,1
164051,164052,2,1,0,1
164059,164065,7,3,1,3
164067,164074,8,4,0,4
164095,164096,2,1,0,1
164099,164100,2,1,0,1
164108,164109,2,1,0,1
164111,164113,3,2,0,1
164124,164127,4,1,2,1
164133,164134,2,1,0,1
164138,164141,4,2,1,1
164142,164143,2,1,0,1
164153,164154,2,1,0,1
164160,164162,3,1,1,1
164164,164166,3,1,1,1
164184,164186,3,1,0,2
164202,164204,3,2,0,1
164212,164215,4,2,0,2
164263,164265,3,2,0,1
164268,164269,2,1,0,1
164275,164276,2,1,0,1
164277,164278,2,1,0,1
164288,164291,4,1,2,1
164308,164313,6,2,3,1
164336,164337,2,1,0,1
164340,164341,2,1,0,1
164370,164372,3,1,1,1
164391,164393,3,1,0,2
164402,164405,4,2,1,1
164406,164409,4,2,1,1
164424,164427,4,2,0,2
164428,164429,2,1,0,1
164432,164435,4,1,2,1
164447,164450,4,2,1,1
164474,164477,4,1,0,3
164479,164480,2,1,0,1
164487,164489,3,2,0,1
164498,164499,2,1,0,1
164514,164516,3,2,0,1
164547,164550,4,2,0,2
164595,164598,4,2,0,2
164623,164624,2,1,0,1
164626,164628,3,2,0,1
164633,164636,4,1,1,2
164651,164652,2,1,0,1
164653,164655,3,1,1,1
164668,164671,4,1,2,1
164709,164711,3,1,1,1
164720,164723,4,2,1,1
164730,164731,2,1,0,1
164743,164745,3,2,0,1
164765,164766,2,1,0,1
164819,164820,2,1,0,1
164822,164823,2,1,0,1
164857,164858,2,1,0,1
164869,164871,3,1,1,1
164876,164879,4,2,1,1
164880,164881,2,1,0,1
164895,164898,4,2,1,1
164902,164905,4,2,1,1
164911,164912,2,1,0,1
164948,164950,3,1,1,1
164953,164954,2,1,0,1
164964,164967,4,1,1,2
164994,164996,3,1,0,2
165006,165009,4,1,1,2
165011,165013,3,1,1,1
165043,165045,3,1,0,2
165046,165050,5,1,0,4
165058,165061,4,1,0,3
165070,165073,4,2,1,1
165103,165104,2,1,0,1
165115,165116,2,1,0,1
165147,165148,2,1,0,1
165151,165153,3,1,0,2
165164,165166,3,1,1,1
165176,165177,2,1,0,1
165187,165188,2,1,0,1
165195,165197,3,1,1,1
165204,165205,2,1,0,1
165207,165208,2,1,0,1
165226,165228,3,1,1,1
165242,165244,3,2,0,1
165256,165258,3,1,0,2
165273,165276,4,1,2,1
165284,165285,2,1,0,1
165295,165297,3,1,0,2
165305,165306,2,1,0,1
165307,165309,3,2,0,1
165310,165314,5,3,1,1
165339,165340,2,1,0,1
165341,165342,2,1,0,1
165356,165358,3,1,1,1
165364,165366,3,2,0,1
165424,165426,3,1,0,2
165433,165435,3,2,0,1
165497,165498,2,1,0,1
165499,165501,3,2,0,1
165522,165523,2,1,0,1
165540,165542,3,1,1,1
165556,165559,4,2,0,2
165571,165572,2,1,0,1
165581,165583,3,1,0,2
165584,165588,5,1,3,1
165594,165597,4,2,0,2
165603,165604,2,1,0,1
165616,165617,2,1,0,1
165624,165626,3,2,0,1
165648,165652,5,1,2,2
165689,165690,2,1,0,1
165723,165725,3,1,1,1
165731,165732,2,1,0,1
165734,165736,3,1,1,1
165740,165741,2,1,0,1
165745,165747,3,2,0,1
165748,165749,2,1,0,1
165751,165754,4,3,0,1
165755,165758,4,2,1,1
165772,165774,3,2,0,1
165777,165784,8,1,6,1
165788,165789,2,1,0,1
165794,165795,2,1,0,1
165814,165815,2,1,0,1
165827,165829,3,1,1,1
165838,165839,2,1,0,1
165854,165856,3,2,0,1
165862,165863,2,1,0,1
165883,165884,2,1,0,1
165935,165937,3,1,1,1
165944,165946,3,1,0,2
165954,165957,4,2,1,1
165968,165970,3,1,1,1
166001,166004,4,1,2,1
166013,166014,2,1,0,1
166015,166016,2,1,0,1
166023,166024,2,1,0,1
166028,166030,3,2,0,1
166046,166049,4,1,0,3
166054,166058,5,1,2,2
166059,166061,3,2,0,1
166086,166087,2,1,0,1
166102,166103,2,1,0,1
166117,166119,3,1,1,1
166171,166174,4,1,2,1
166175,166177,3,1,0,2
166183,166186,4,2,1,1
166200,166201,2,1,0,1
166203,166205,3,2,0,1
166206,166208,3,1,1,1
166258,166261,4,2,1,1
166262,166263,2,1,0,1
166274,166275,2,1,0,1
166279,166281,3,1,1,1
166304,166306,3,1,1,1
166311,166312,2,1,0,1
166315,166316,2,1,0,1
166335,166336,2,1,0,1
166342,166344,3,1,1,1
166353,166354,2,1,0,1
166407,166409,3,1,1,1
166410,166411,2,1,0,1
166458,166460,3,1,1,1
166463,166466,4,3,0,1
166509,166510,2,1,0,1
166521,166524,4,1,0,3
166526,166531,6,1,1,4
166532,166535,4,2,0,2
166548,166550,3,1,0,2
166557,166560,4,1,1,2
166565,166566,2,1,0,1
166579,166581,3,1,1,1
166601,166605,5,2,2,1
166608,166610,3,1,1,1
166622,166624,3,2,0,1
166626,166628,3,1,0,2
166638,166640,3,2,0,1
166662,166663,2,1,0,1
166666,166671,6,1,2,3
166672,166679,8,3,0,5
166704,166705,2,1,0,1
166718,166721,4,2,1,1
166729,166732,4,1,0,3
166735,166736,2,1,0,1
166764,166766,3,2,0,1
166767,166768,2,1,0,1
166779,166780,2,1,0,1
166782,166783,2,1,0,1
166787,166790,4,1,2,1
166793,166798,6,1,4,1
166805,166809,5,2,2,1
166822,166825,4,1,1,2
166828,166829,2,1,0,1
166836,166837,2,1,0,1
166879,166880,2,1,0,1
166886,166888,3,1,0,2
166914,166915,2,1,0,1
166917,166919,3,1,1,1
166922,166925,4,1,2,1
166939,166941,3,1,0,2
166950,166952,3,1,1,1
166954,166956,3,1,1,1
166964,166968,5,1,3,1
166970,166971,2,1,0,1
166989,166991,3,1,1,1
166996,166997,2,1,0,1
166998,167000,3,2,0,1
167006,167007,2,1,0,1
167018,167020,3,1,1,1
167045,167051,7,2,4,1
167053,167054,2,1,0,1
167068,167073,6,1,3,2
167086,167090,5,1,3,1
167102,167106,5,1,3,1
167107,167109,3,1,1,1
167122,167125,4,2,0,2
167127,167128,2,1,0,1
167135,167137,3,1,1,1
167148,167149,2,1,0,1
167158,167159,2,1,0,1
167173,167175,3,1,1,1
167209,167210,2,1,0,1
167218,167219,2,1,0,1
167222,167225,4,2,1,1
167252,167257,6,1,4,1
167302,167305,4,1,0,3
167306,167308,3,2,0,1
167312,167315,4,1,0,3
167322,167323,2,1,0,1
167324,167326,3,2,0,1
167337,167340,4,1,2,1
167343,167347,5,1,0,4
167355,167357,3,1,0,2
167375,167378,4,1,2,1
167382,167385,4,2,0,2
167413,167420,8,1,6,1
167437,167438,2,1,0,1
167442,167445,4,1,2,1
167452,167454,3,1,1,1
167467,167468,2,1,0,1
167473,167475,3,1,1,1
167480,167485,6,2,0,4
167501,167505,5,1,1,3
167545,167547,3,1,1,1
167548,167550,3,2,0,1
167551,167553,3,1,1,1
167554,167556,3,1,1,1
167573,167577,5,1,3,1
167619,167621,3,1,1,1
167629,167631,3,1,0,2
167638,167639,2,1,0,1
167654,167656,3,1,1,1
167673,167679,7,5,0,2
167692,167698,7,2,3,2
167722,167727,6,5,0,1
167758,167759,2,1,0,1
167771,167772,2,1,0,1
167778,167781,4,1,1,2
167792,167795,4,2,1,1
167818,167819,2,1,0,1
167835,167838,4,1,2,1
167846,167848,3,1,1,1
167856,167857,2,1,0,1
167859,167861,3,2,0,1
167864,167866,3,1,1,1
167870,167874,5,1,3,1
167893,167894,2,1,0,1
167912,167914,3,2,0,1
167924,167930,7,1,4,2
167941,167943,3,1,1,1
167946,167949,4,2,0,2
167955,167957,3,1,0,2
167989,167991,3,1,1,1
168006,168007,2,1,0,1
168011,168014,4,1,2,1
168029,168032,4,1,1,2
168047,168048,2,1,0,1
168056,168057,2,1,0,1
168063,168064,2,1,0,1
168069,168071,3,2,0,1
168096,168099,4,1,2,1
168110,168112,3,1,1,1
168121,168123,3,1,1,1
168125,168126,2,1,0,1
168129,168131,3,1,1,1
168146,168147,2,1,0,1
168152,168153,2,1,0,1
168165,168166,2,1,0,1
168176,168177,2,1,0,1
168189,168192,4,1,1,2
168193,168194,2,1,0,1
168200,168201,2,1,0,1
168210,168211,2,1,0,1
168213,168216,4,1,2,1
168232,168236,5,2,0,3
168265,168267,3,1,0,2
168272,168275,4,1,1,2
168276,168278,3,1,0,2
168328,168331,4,1,1,2
168369,168370,2,1,0,1
168372,168373,2,1,0,1
168375,168376,2,1,0,1
168377,168380,4,1,2,1
168385,168386,2,1,0,1
168388,168390,3,1,1,1
168392,168396,5,3,1,1
168397,168400,4,1,2,1
168408,168411,4,1,1,2
168414,168417,4,1,0,3
168421,168424,4,1,2,1
168439,168442,4,3,0,1
168446,168448,3,1,1,1
168459,168462,4,2,1,1
168464,168467,4,1,1,2
168472,168474,3,2,0,1
168475,168482,8,1,4,3
168501,168503,3,2,0,1
168504,168505,2,1,0,1
168507,168509,3,2,0,1
168530,168533,4,1,1,2
168540,168542,3,1,1,1
168595,168596,2,1,0,1
168632,168634,3,1,0,2
168646,168647,2,1,0,1
168672,168675,4,1,1,2
168681,168686,6,2,3,1
168702,168703,2,1,0,1
168706,168708,3,1,0,2
168739,168742,4,1,2,1
168792,168793,2,1,0,1
168821,168822,2,1,0,1
168824,168825,2,1,0,1
168829,168830,2,1,0,1
168834,168835,2,1,0,1
168843,168845,3,2,0,1
168851,168852,2,1,0,1
168867,168868,2,1,0,1
168876,168877,2,1,0,1
168882,168884,3,1,1,1
168946,168948,3,1,0,2
168950,168953,4,1,0,3
168956,168957,2,1,0,1
168966,168970,5,2,2,1
168987,168988,2,1,0,1
168995,168996,2,1,0,1
168998,169001,4,1,1,2
169007,169008,2,1,0,1
169032,169034,3,1,0,2
169035,169038,4,1,0,3
169048,169051,4,1,2,1
169067,169069,3,1,1,1
169070,169072,3,1,0,2
169073,169075,3,1,0,2
169080,169084,5,3,1,1
169092,169094,3,1,1,1
169117,169120,4,2,1,1
169145,169146,2,1,0,1
169152,169153,2,1,0,1
169214,169218,5,1,2,2
169221,169223,3,1,1,1
169227,169229,3,1,0,2
169248,169250,3,1,1,1
169251,169253,3,1,1,1
169265,169267,3,2,0,1
169279,169283,5,1,2,2
169309,169311,3,2,0,1
169313,169318,6,1,4,1
169335,169336,2,1,0,1
169339,169342,4,1,1,2
169370,169372,3,1,0,2
169377,169380,4,2,0,2
169397,169399,3,1,0,2
169422,169423,2,1,0,1
169433,169435,3,1,0,2
169440,169442,3,2,0,1
169444,169446,3,1,1,1
169469,169474,6,1,4,1
169504,169505,2,1,0,1
169508,169509,2,1,0,1
169524,169529,6,1,3,2
169538,169539,2,1,0,1
169548,169552,5,3,1,1
169570,169571,2,1,0,1
169587,169588,2,1,0,1
169596,169600,5,1,3,1
169601,169602,2,1,0,1
169603,169604,2,1,0,1
169615,169624,10,2,7,1
169673,169674,2,1,0,1
169712,169713,2,1,0,1
169714,169718,5,2,1,2
169730,169734,5,3,1,1
169747,169750,4,3,0,1
169757,169760,4,2,0,2
169762,169764,3,1,0,2
169767,169770,4,2,1,1
169773,169774,2,1,0,1
169778,169780,3,1,1,1
169784,169785,2,1,0,1
169796,169797,2,1,0,1
169798,169800,3,1,0,2
169842,169846,5,2,2,1
169847,169853,7,4,0,3
169867,169871,5,3,1,1
169884,169889,6,2,2,2
169891,169894,4,1,2,1
169925,169926,2,1,0,1
169927,169933,7,5,1,1
169938,169939,2,1,0,1
169949,169950,2,1,0,1
169952,169954,3,1,1,1
169958,169959,2,1,0,1
169987,169988,2,1,0,1
169991,169993,3,2,0,1
170005,170006,2,1,0,1
170012,170014,3,1,0,2
170032,170033,2,1,0,1
170041,170046,6,1,4,1
170062,170065,4,2,1,1
170076,170077,2,1,0,1
170078,170080,3,1,1,1
170097,170098,2,1,0,1
170103,170106,4,2,1,1
170134,170136,3,2,0,1
170181,170182,2,1,0,1
170202,170204,3,1,1,1
170206,170210,5,2,2,1
170214,170215,2,1,0,1
170240,170241,2,1,0,1
170243,170245,3,1,1,1
170274,170275,2,1,0,1
170279,170281,3,1,0,2
170295,170297,3,1,1,1
170307,170313,7,2,3,2
170326,170329,4,3,0,1
170363,170366,4,1,2,1
170389,170391,3,1,0,2
170392,170397,6,4,1,1
170424,170427,4,1,2,1
170429,170430,2,1,0,1
170442,170445,4,2,0,2
170448,170449,2,1,0,1
170484,170486,3,2,0,1
170492,170495,4,1,2,1
170496,170498,3,1,1,1
170509,170510,2,1,0,1
170514,170515,2,1,0,1
170522,170523,2,1,0,1
170534,170535,2,1,0,1
170583,170586,4,1,2,1
170591,170592,2,1,0,1
170595,170597,3,1,1,1
170600,170601,2,1,0,1
170615,170616,2,1,0,1
170625,170627,3,1,1,1
170631,170632,2,1,0,1
170660,170661,2,1,0,1
170688,170691,4,2,0,2
170701,170702,2,1,0,1
170720,170721,2,1,0,1
170725,170727,3,1,0,2
170760,170762,3,1,0,2
170764,170769,6,1,0,5
170773,170774,2,1,0,1
170779,170782,4,2,0,2
170793,170794,2,1,0,1
170810,170811,2,1,0,1
170825,170826,2,1,0,1
170834,170836,3,1,1,1
170838,170840,3,1,1,1
170846,170847,2,1,0,1
170859,170863,5,2,2,1
170873,170875,3,1,1,1
170903,170904,2,1,0,1
170907,170908,2,1,0,1
170909,170911,3,1,1,1
170912,170913,2,1,0,1
170916,170917,2,1,0,1
170968,170969,2,1,0,1
170973,170975,3,1,1,1
170986,170988,3,2,0,1
171010,171013,4,1,0,3
171023,171024,2,1,0,1
171025,171027,3,1,1,1
171066,171067,2,1,0,1
171091,171093,3,2,0,1
171116,171118,3,1,1,1
171125,171131,7,2,4,1
171135,171136,2,1,0,1
171138,171139,2,1,0,1
171160,171163,4,1,1,2
171185,171186,2,1,0,1
171189,171191,3,1,1,1
171192,171194,3,1,1,1
171208,171209,2,1,0,1
171229,171231,3,1,1,1
171235,171237,3,2,0,1
171269,171271,3,1,1,1
171278,171281,4,1,2,1
171283,171285,3,1,0,2
171286,171288,3,1,1,1
171290,171291,2,1,0,1
171297,171299,3,1,0,2
171339,171344,6,4,1,1
171346,171348,3,1,1,1
171352,171354,3,2,0,1
171359,171360,2,1,0,1
171372,171373,2,1,0,1
171399,171402,4,1,2,1
171440,171441,2,1,0,1
171461,171463,3,1,1,1
171464,171465,2,1,0,1
171471,171472,2,1,0,1
171481,171483,3,1,1,1
171491,171492,2,1,0,1
171504,171505,2,1,0,1
171514,171517,4,2,1,1
171532,171535,4,2,1,1
171542,171543,2,1,0,1
171559,171561,3,1,0,2
171572,171575,4,2,1,1
171606,171608,3,1,0,2
171628,171630,3,1,1,1
171679,171680,2,1,0,1
171685,171686,2,1,0,1
171702,171703,2,1,0,1
171734,171735,2,1,0,1
171758,171763,6,1,4,1
171767,171768,2,1,0,1
171801,171805,5,3,1,1
171817,171820,4,1,2,1
171821,171825,5,1,3,1
171836,171837,2,1,0,1
171878,171880,3,1,1,1
171927,171928,2,1,0,1
171945,171949,5,1,2,2
171960,171961,2,1,0,1
171976,171977,2,1,0,1
171979,171983,5,1,3,1
171986,171990,5,2,1,2
171998,171999,2,1,0,1
172002,172004,3,1,1,1
172033,172035,3,1,1,1
172038,172039,2,1,0,1
172041,172043,3,1,1,1
172049,172051,3,1,0,2
172059,172062,4,1,0,3
172063,172067,5,1,2,2
172093,172095,3,2,0,1
172124,172126,3,1,0,2
172130,172133,4,3,0,1
172137,172142,6,1,4,1
172167,172169,3,2,0,1
172172,172175,4,1,1,2
172197,172201,5,3,1,1
172204,172207,4,1,2,1
172215,172219,5,2,0,3
172236,172240,5,1,2,2
172244,172246,3,1,0,2
172259,172260,2,1,0,1
172294,172302,9,2,6,1
172303,172307,5,1,2,2
172327,172329,3,1,1,1
172334,172337,4,1,1,2
172346,172356,11,5,0,6
172426,172429,4,1,2,1
172435,172436,2,1,0,1
172453,172454,2,1,0,1
172493,172495,3,1,1,1
172499,172500,2,1,0,1
172516,172521,6,1,4,1
172522,172523,2,1,0,1
172535,172541,7,1,3,3
172542,172544,3,1,1,1
172550,172553,4,1,2,1
172555,172562,8,2,5,1
172576,172577,2,1,0,1
172595,172598,4,2,1,1
172614,172616,3,1,0,2
172641,172643,3,2,0,1
172645,172647,3,2,0,1
172691,172692,2,1,0,1
172696,172698,3,2,0,1
172702,172705,4,2,0,2
172706,172708,3,1,1,1
172724,172725,2,1,0,1
172727,172729,3,1,0,2
172740,172741,2,1,0,1
172745,172747,3,1,1,1
172758,172761,4,2,0,2
172775,172776,2,1,0,1
172796,172798,3,2,0,1
172816,172817,2,1,0,1
172855,172858,4,1,0,3
172865,172866,2,1,0,1
172875,172877,3,1,1,1
172887,172888,2,1,0,1
172897,172898,2,1,0,1
172922,172925,4,2,1,1
172932,172934,3,1,0,2
172944,172945,2,1,0,1
172950,172952,3,1,1,1
172955,172957,3,1,1,1
172971,172975,5,1,2,2
173019,173020,2,1,0,1
173028,173029,2,1,0,1
173030,173032,3,1,0,2
173041,173046,6,4,1,1
173052,173054,3,1,1,1
173072,173073,2,1,0,1
173091,173096,6,2,3,1
173105,173108,4,1,1,2
173138,173139,2,1,0,1
173168,173169,2,1,0,1
173171,173172,2,1,0,1
173184,173186,3,1,0,2
173188,173189,2,1,0,1
173204,173205,2,1,0,1
173214,173216,3,1,1,1
173239,173241,3,1,1,1
173257,173259,3,1,0,2
173260,173262,3,1,1,1
173265,173266,2,1,0,1
173283,173285,3,1,0,2
173294,173295,2,1,0,1
173305,173306,2,1,0,1
173331,173333,3,2,0,1
173341,173342,2,1,0,1
173343,173345,3,1,1,1
173355,173356,2,1,0,1
